Position	AGGF1	AKAP1	AQR	BCCIP	BCLAF1	BUD13	CDC40	CSTF2	CSTF2T	DDX3X	DDX52	DDX55	DDX59	DDX6	DGCR8	DHX30	DKC1	DROSHA	EFTUD2	EIF3D	EIF3H	EXOSC5	FAM120A	FASTKD2	FKBP4	FTO	FUBP3	FUS	FXR2	G3BP1	GRSF1	GRWD1	GTF2F1	HLTF	HNRNPA1	HNRNPC	HNRNPK	HNRNPL	HNRNPM	HNRNPU	HNRNPUL1	IGF2BP1	IGF2BP3	ILF3	KHSRP	LARP4	LARP7	LIN28B	LSM11	MATR3	NCBP2	NIP7	NKRF	NOL12	NOLC1	NSUN2	PABPN1	PCBP1	PCBP2	POLR2G	PPIG	PRPF4	PRPF8	PTBP1	QKI	RBFOX2	RBM15	RBM22	RBM5	RPS3	SAFB	SDAD1	SF3A3	SF3B4	SFPQ	SLTM	SMNDC1	SND1	SRSF1	SRSF7	SRSF9	SSB	STAU2	SUB1	SUGP2	SUPV3L1	TAF15	TARDBP	TBRG4	TIA1	TIAL1	TRA2A	TROVE2	U2AF1	U2AF2	UCHL5	UPF1	UTP18	WDR43	XPO5	XRCC6	XRN2	YBX3	ZC3H11A	ZNF800
1	0.0	0.039106776584123495	0.005895586726144352	0.0	0.0010047090971455597	0.005492158809087298	0.017697015043089796	0.14682929853199364	0.0015733147771472922	0.024407973912584438	0.0	0.012858606541152813	0.010233032263456633	0.0	0.01074118269956724	0.0	0.009162977248543713	0.00667319448687152	0.006226455108193106	0.0	0.0009420485518059235	0.0	0.0	0.0	0.0	0.0	0.027141028219848554	0.013980667255501887	6.173890960262264e-05	0.0006208445449747871	0.05975819618287499	0.0018190603808767246	0.0007251776910917893	0.0		0.004233007071271392	0.02275009183980451	0.027611286889942174	0.0	0.0	0.0	0.039233642137377525	0.04806218730768562	0.008362302418199487	0.00024447541825449036	0.022011159300079717	0.008396967208912741	0.0034633833571859687	0.002035323514506533	0.0	0.0033068088683261836	0.012348083948095985	0.0011874080392451135	0.0	0.002655045039166403	0.0	0.02440159310538234	0.0035801329271030594	0.0005666410669510423	0.0	0.0036439157768024676	0.001373826687324451	0.016743671941649062	0.0	0.020553156366155123	6.142556256470541e-05	0.0006871617799692352	0.002765881601676435	0.011628884422940593	0.000865029555118539	0.0	0.018599943943811797	0.00039695266783432295	0.000968187909337289	0.04552856123395251	0.0	0.03436848276677318	0.0017351989015370573	0.006730826515943284	0.0023980289800433685	0.01512527295193112	0.0	0.007948850278999027	0.0009710101354610672	0.0	0.012129769101176885	0.0	0.04806075890096174		0.016952204055963198	0.003550932532121705	0.012989771284925226	0.0	0.0	0.0033113057057462675	0.0023299562445416883	5.117665610578463e-05	0.0	0.0	0.0	0.0	0.012667131710996725	0.058156872077168034	0.0	0.007738763185870331
2	0.0014694397550305924	0.04383957855963083	0.023646769667211208	0.0	0.0066583332990970525	0.005737497949901044	0.0006597239412397445	0.0	0.0014892045675505964	0.005039272929498568	0.048667129375018534	0.0758170798591109	0.005294283311737182	0.004617605919461432	0.005611446827006527	0.0	1.5671857316295876e-05	0.001187892837945844	0.012640974759052808	0.0	0.00016249264914832532	0.0	0.016719968316418903	0.0004299208016910685	0.04592502547226083	0.0	0.0	0.0	0.001280866951469062	0.0015642751262960391	0.00024768475819602996	0.01753581672160123	0.002423367189969756	0.020879976246736213	0.0	0.03276450211287863	0.018831364393605787	0.0	0.006411469100551927	0.0	0.0	0.010022639478688146	0.005523464543575829	0.0012295692179862998	0.025469259054184002	0.024127733556612442	0.0	0.002288359268098508	0.02281749506997284	0.0	0.03722844310218652	0.021235256376919313	0.03856497930292203	0.0	0.0030566784392227465	0.0	0.0004938024013526786	0.05445989984261907	0.009119686042534563		0.012990445323437327	0.007322591509732369	0.018675500506896044	0.00809783373314269	0.0033657340181965454	0.0019426413530411984	0.0422990503986475	0.04352147300317317	0.0	0.015959145199997	0.0	0.00014620249794681752	0.0	0.06184498032700143	0.036986651362867815	0.025423337119968685	0.0	0.012053308703207035	0.03177954581181098	0.00210724432067474	0.0	0.0	0.0	0.01616081753745663	0.04312385349423573	0.0	0.041546405496949684	0.0		0.05842657392867039	0.021354110002436102	0.011774498310702102	0.16832208018002387	0.0061543284325060845	0.04628315081006927	0.05774616716807111	0.0014252971875291925	0.0	0.0001816033639094327	0.007719165887900824	0.0	0.00023612862849996057	0.0013065669739977357	0.0	0.0027784723205455364
3	0.019415195305580637	0.0	0.07352846079894947	0.0	0.08116388475122106	0.047740539325851136	0.004478677937783486	0.0	0.023806388743628285	0.08069120448585898	0.0	0.0012520249848703717	0.0202921192738504	0.1232857520118453	0.13630408344351266		0.007838583840823815	0.005189614954298306	0.005437589208658937	0.013586794897134522	0.023072684050348555	0.0	0.0006665397000226994	0.0	0.09894429476016035	0.010504249515850626	0.03821510090707627	0.0	0.032953058764330495	0.08568711339685059	0.0	0.07215590908894114	0.0	0.017662921241722133		0.35580802635309555	0.07196564870893897	0.0	0.1243157212476752	0.0	0.0	0.08177035123979401	0.016751363140974945	0.25064131657256805	0.023457828390350908	0.06049058159416807	0.0024885870746473907	0.06787188010222661	0.0001018535552278332	0.23029607269511893	0.06430769758023822	0.0	0.17059725574219545	0.0	0.004746206195613564	0.0	0.05646674503659335	0.0003514035903069301	0.014089636583402513		0.05949713838680317	0.0034702607070973427	0.020663689505040342	0.14994083784488138	0.061674198999513145	0.005195707811479073	0.0	0.03960245041483207	0.04681035963054183	0.0463262882106111	0.005995190258326755	0.00019129920787201802	0.05104423220561847	0.06861488559787024	0.2204905869862576	0.03079307417548105	0.00013500051085916424	0.06307248208912228	0.009858596530207226	0.0	0.004124839801590246	0.03605327810070274	0.006792589790953918	0.026520675921459846	0.30791286523232836	0.034210540420134994	0.0	0.030854637868049886		0.0002147720264631627	0.001382754015418633	0.00534436977327301	0.0	0.035025522832331145	0.01548663931342831	0.01308427013962458	0.012969257665645407	0.0	0.0	0.010080217729077677	0.0	0.0	0.057709251887360515	0.0	0.02398525125591823
4	0.005465328406394994	0.0013538671442627497	0.042641088716335804	0.0	0.08457249651786611	0.019884946997562027	0.04961319398244873	0.0	0.003461552987988323	0.06507085664559141	0.0	0.028863712752300815	0.00358146903957268	0.0	0.0022304249662287927		0.011089545313496277	0.006203342592906747	0.01781565575964748	0.002284520075294494	0.02233717787391923	0.0	0.005703245976142998	0.0	0.0	0.0	0.012659480800099666	0.010468215360264578	0.04934841035297869	0.07944715736365539	0.0	0.06703935486234064	0.0013823023829066044	0.02742523605406152		0.0	0.0007269450246115202	0.0	0.1051490261779483	0.0	0.0	0.08048409633061802	0.06684672908529268	0.1960659209351261	0.0045539700879251585	0.07607810879042434	0.0	0.07670946866641846	0.0032760589600482714	0.0	0.0	0.0	0.0	0.0	0.0320525543838622	0.0	0.05090685855438607	0.0040889825659438835	0.006875977757310599		0.08069224103945093	0.0011276503883666275	0.08549542489702613	0.0634073851458151	0.123717876537922	0.05654981256627436	0.0119918439999275	0.05168556736648914	0.04047937081771029	0.04070593259553346		0.0014725584532605343	0.0	0.04025441022473892	0.008703878649835472	0.04111988860390375	0.0	0.07768547514987365	0.002221786832678813	0.01506226500692005	0.0033065170053906494	0.025934761103398648	0.0	0.06569686561079316	0.36567512007321473	0.0	0.0	0.005805172331171956		0.0024345179368847913	0.002837555990691452	0.007372198469584712	0.0007828839337677807	0.09459846084910746	0.01994478113116742	0.014296396539612698	0.017120086660423604	0.0	0.0	0.008302645228260588	0.0	0.0	0.07670782857813152	0.0	0.0015771419517162035
5	0.0008615448671193992	0.0	0.022013137484877193	0.0	0.008775636942495453	0.02485790601945556	0.000247869899816121	0.0	0.00041137252277304823	0.20519213796800054	0.11370498615372379	0.01731153895090118	0.012505263583145534	0.0	0.0		0.006245549872736093	0.009363682837660196	0.012800382334985285	0.08107524069871776	0.0004566536818777436	0.019168863927495988	2.648459389273007e-05	0.0007503375416156986	0.0	0.03728922947152154	0.0	0.0	0.00119332997839879	0.012577512297790215	0.0	0.032373735526353545	0.01019287506180913	0.0	0.0	0.010686764850620192	0.0	0.0	0.0	0.0	0.0	0.004000190749744699	0.007301105750753308	0.0	0.03880045865552816	0.02337207244528314	0.014066798744765366	0.004733218806175061	0.0015828870171738624	0.005685670714776089	0.33271584137742716	0.028828911600071692	0.0	0.00020646056448502206	0.005488933559901046	0.010563606049979224	0.004503871265579577	0.0	0.013104866017244938	0.0	0.0052212026232192265	0.00926679808001598	0.0009110601889879594	0.002765057386537552	0.02360388770022566	0.0037481357360947356	0.004099498282526887	0.055368222595026405	0.006618252192458494	0.02132055247938868		0.00023589429920349908	0.05275074540629532	0.02534963501869565	0.0	0.0	0.006268365980681772	0.008921681088913913	0.0017253682249386774	0.028997817943657106	0.0	0.0	0.0	0.0030277394346564664	0.009373999362545495	0.0	0.0	0.0003098962260466055		0.0013988453707767317	0.0	0.0038168856248449574	0.009319186434876649	0.002184924144416822	0.016327424385734247	0.0	8.722934523050614e-05	0.0	0.0	0.029975053070419807	0.0	0.023152509881582115	0.041448657658556036	0.025539789381980187	0.0034999167823425237
6	0.0	0.0023103104854094343	0.008085579983332578	0.0	0.009206681996467223	0.005893560500375246	0.0	0.00014790249733496585	0.0002659069188188064	0.11791941767281833	0.0	0.0006531664247886825	0.0077480429333320645	0.005159241624404342	0.05086589991656449	0.0	0.0	0.00022459889098270068	0.0005449702309724876	0.05767931970872507	0.00998287684921333	0.0	0.005130308769529508	0.030364863554905006	0.0	0.003494811010100431	0.02123756332561744	0.0	0.005233118007058922	0.0073285261229260506	6.758750190560898e-05	0.026695311964003862	0.0033683555072807846	0.04506083654520765	0.0	0.03208166251104545	0.0	0.056922883017440376	0.0	0.0	0.0	0.011882733765727604	0.004998132561592198	0.0	0.0034054118239251266	0.005733436972251395	0.0	0.019461701026826504	0.014349424831671868	0.0	0.04358556119344739	0.0	0.0	0.0	0.003138970451706355	0.0	0.001784702960028968	0.03852881576797252	0.02200421991695975		0.0030189796539104603	0.0009086460807592056	0.007182156359415793	0.017740856199074204	0.019481020616566997	0.00039775895360251397	0.0017345198576956251	0.019162786204971038	0.0	0.028525219678383347	0.0	0.0009909618031941083	0.037422775795620436	0.004294074253486908	0.0	0.0	0.0	0.006119106616162154	0.0027273072176125096	0.0	0.036517323928894216	0.0	0.07480767357414432	0.006385588351234923	0.0460727588348841	0.011558101038004025	0.0	0.0		0.003927086437224443	0.0019243305512766963	0.0015895568650048653	0.0429191747614809	0.0009706825844882411	0.004825245468934517	0.02137851777714041	0.0039912252732295156	0.0	0.0	0.0	0.0	0.004696041893033054	0.006154165055189631	0.0033622760390317977	0.010084801116968184
