Cell Line	Sorted RBP Pair	PPI	Abs. SHAP Sum Value
HepG2	GRWD1-IGF2BP1	false	0.12563630758450017
HepG2	PRPF8-RPS3	false	0.12527784472331405
HepG2	NCBP2-PRPF8	false	0.1239284873008728
HepG2	DDX6-RBM5	false	0.12327615171670914
HepG2	PPIG-SRSF9	false	0.1225215494632721
HepG2	BUD13-PRPF8	true	0.12053504772484303
HepG2	EFTUD2-RBFOX2	false	0.12033289857208729
HepG2	NKRF-RBFOX2	false	0.1191888079047203
HepG2	DGCR8-NKRF	false	0.11834593862295151
HepG2	PCBP2-PTBP1	false	0.11747574061155319
HepG2	CSTF2T-PRPF4	false	0.1174509022384882
HepG2	PRPF8-WDR43	false	0.11549830436706543
HepG2	GTF2F1-XRN2	false	0.11519243568181992
HepG2	BCLAF1-TIA1	false	0.11388306692242622
HepG2	RBM22-SUB1	false	0.11333533562719822
HepG2	AQR-LIN28B	false	0.1122388020157814
HepG2	RBM5-SF3B4	false	0.11140817403793335
HepG2	PRPF4-XRN2	false	0.10893800109624863
HepG2	CDC40-RBFOX2	false	0.10706286877393723
HepG2	DGCR8-LARP4	false	0.10702347755432129
HepG2	NIP7-TIA1	false	0.10575079917907715
HepG2	DDX3X-HNRNPM	false	0.10477845370769501
HepG2	NKRF-SF3B4	false	0.10361139476299286
HepG2	AQR-U2AF2	true	0.10164476931095123
HepG2	KHSRP-TIA1	false	0.09956550598144531
HepG2	LIN28B-PPIG	false	0.09929435164667666
HepG2	DGCR8-NCBP2	true	0.09909201040863991
HepG2	RBM22-WDR43	false	0.09905193001031876
HepG2	AQR-TIA1	false	0.09896682295948267
HepG2	SF3B4-U2AF2	false	0.09749491326510906
HepG2	EFTUD2-SF3A3	false	0.09720109403133392
HepG2	BUD13-SF3B4	true	0.09712966642109677
HepG2	IGF2BP1-RBM22	false	0.09583626687526703
HepG2	RBM15-SRSF1	false	0.09530746936798096
HepG2	TRA2A-U2AF1	false	0.09507058560848236
HepG2	LIN28B-YBX3	false	0.09418439120054245
HepG2	RBFOX2-U2AF1	false	0.09359889477491379
HepG2	DDX3X-YBX3	false	0.09330437332391739
HepG2	PRPF8-QKI	false	0.09275493444874883
HepG2	PPIG-XRN2	false	0.0926004303037189
