Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
K562	DHX30_3-RBFOX2_3-interaction-shap	interaction	DHX30-RBFOX2	DHX30	3	RBFOX2	3	23	9.39906954045e-7	false	9.39906954045e-7
K562	CSTF2T_3-DDX47_3-interaction-shap	interaction	CSTF2T-DDX47	CSTF2T	3	DDX47	3	12	6.556510925292969e-7	false	6.556510925292969e-7
K562	DDX55_5-GPKOW_5-interaction-shap	interaction	DDX55-GPKOW	DDX55	5	GPKOW	5	32	-5.628098733723164e-7	false	5.628098733723164e-7
K562	AARS_1-CSTF2T_1-interaction-shap	interaction	AARS-CSTF2T	AARS	1	CSTF2T	1	1	0.0	false	0.0
K562	AARS_1-DGCR8_1-interaction-shap	interaction	AARS-DGCR8	AARS	1	DGCR8	1	1	0.0	false	0.0
K562	AARS_1-EIF4E_1-interaction-shap	interaction	AARS-EIF4E	AARS	1	EIF4E	1	1	0.0	false	0.0
K562	AARS_1-EWSR1_1-interaction-shap	interaction	AARS-EWSR1	AARS	1	EWSR1	1	1	0.0	false	0.0
K562	AARS_1-FUS_1-interaction-shap	interaction	AARS-FUS	AARS	1	FUS	1	1	0.0	false	0.0
K562	AARS_1-IGF2BP2_1-interaction-shap	interaction	AARS-IGF2BP2	AARS	1	IGF2BP2	1	1	0.0	false	0.0
K562	AARS_1-LARP7_1-interaction-shap	interaction	AARS-LARP7	AARS	1	LARP7	1	1	0.0	false	0.0
K562	AARS_1-PRPF8_1-interaction-shap	interaction	AARS-PRPF8	AARS	1	PRPF8	1	87	0.0	false	0.0
K562	AARS_1-PTBP1_1-interaction-shap	interaction	AARS-PTBP1	AARS	1	PTBP1	1	1	0.0	false	0.0
K562	AARS_1-RBFOX2_1-interaction-shap	interaction	AARS-RBFOX2	AARS	1	RBFOX2	1	1	0.0	false	0.0
K562	AARS_1-SF3B4_1-interaction-shap	interaction	AARS-SF3B4	AARS	1	SF3B4	1	79	0.0	false	0.0
K562	AARS_1-TAF15_1-interaction-shap	interaction	AARS-TAF15	AARS	1	TAF15	1	1	0.0	false	0.0
K562	AARS_1-TIA1_1-interaction-shap	interaction	AARS-TIA1	AARS	1	TIA1	1	1	0.0	false	0.0
K562	AATF_1-DGCR8_1-interaction-shap	interaction	AATF-DGCR8	AATF	1	DGCR8	1	1	0.0	false	0.0
K562	AATF_1-EIF4E_1-interaction-shap	interaction	AATF-EIF4E	AATF	1	EIF4E	1	57	0.0	false	0.0
K562	AATF_1-EWSR1_1-interaction-shap	interaction	AATF-EWSR1	AATF	1	EWSR1	1	29	0.0	false	0.0
K562	AATF_1-EXOSC10_1-interaction-shap	interaction	AATF-EXOSC10	AATF	1	EXOSC10	1	9	0.0	false	0.0
K562	AATF_1-IGF2BP1_1-interaction-shap	interaction	AATF-IGF2BP1	AATF	1	IGF2BP1	1	12	0.0	false	0.0
K562	AATF_1-IGF2BP2_1-interaction-shap	interaction	AATF-IGF2BP2	AATF	1	IGF2BP2	1	9	0.0	false	0.0
K562	AATF_1-LARP7_1-interaction-shap	interaction	AATF-LARP7	AATF	1	LARP7	1	14	0.0	false	0.0
K562	AATF_1-LIN28B_1-interaction-shap	interaction	AATF-LIN28B	AATF	1	LIN28B	1	4	0.0	false	0.0
K562	AATF_1-PUM2_1-interaction-shap	interaction	AATF-PUM2	AATF	1	PUM2	1	7	0.0	false	0.0
K562	AATF_1-RPS3_1-interaction-shap	interaction	AATF-RPS3	AATF	1	RPS3	1	4	0.0	false	0.0
K562	AATF_1-RPS6_1-interaction-shap	interaction	AATF-RPS6	AATF	1	RPS6	1	31	0.0	false	0.0
K562	AATF_1-SRSF1_1-interaction-shap	interaction	AATF-SRSF1	AATF	1	SRSF1	1	7	0.0	false	0.0
K562	AATF_1-TAF15_1-interaction-shap	interaction	AATF-TAF15	AATF	1	TAF15	1	6	0.0	false	0.0
K562	ABCF1_1-EIF4E_1-interaction-shap	interaction	ABCF1-EIF4E	ABCF1	1	EIF4E	1	36	0.0	false	0.0
K562	ABCF1_1-LARP7_1-interaction-shap	interaction	ABCF1-LARP7	ABCF1	1	LARP7	1	7	0.0	false	0.0
K562	ABCF1_1-PRPF8_1-interaction-shap	interaction	ABCF1-PRPF8	ABCF1	1	PRPF8	1	8	0.0	false	0.0
K562	ABCF1_1-PTBP1_1-interaction-shap	interaction	ABCF1-PTBP1	ABCF1	1	PTBP1	1	8	0.0	false	0.0
K562	ABCF1_1-RPS6_1-interaction-shap	interaction	ABCF1-RPS6	ABCF1	1	RPS6	1	8	0.0	false	0.0
K562	ABCF1_1-SF3B4_1-interaction-shap	interaction	ABCF1-SF3B4	ABCF1	1	SF3B4	1	15	0.0	false	0.0
K562	ADAT1_1-BUD13_1-interaction-shap	interaction	ADAT1-BUD13	ADAT1	1	BUD13	1	2	0.0	false	0.0
K562	ADAT1_1-CSTF2T_1-interaction-shap	interaction	ADAT1-CSTF2T	ADAT1	1	CSTF2T	1	11	0.0	false	0.0
K562	ADAT1_1-DDX3X_1-interaction-shap	interaction	ADAT1-DDX3X	ADAT1	1	DDX3X	1	9	0.0	false	0.0
K562	ADAT1_1-DGCR8_1-interaction-shap	interaction	ADAT1-DGCR8	ADAT1	1	DGCR8	1	1	0.0	false	0.0
K562	ADAT1_1-EIF4E_1-interaction-shap	interaction	ADAT1-EIF4E	ADAT1	1	EIF4E	1	2	0.0	false	0.0
K562	ADAT1_1-EIF4G2_1-interaction-shap	interaction	ADAT1-EIF4G2	ADAT1	1	EIF4G2	1	3	0.0	false	0.0
