Cell Line	Data Mode	Feature	Zero Cutoff	% Non Zero
K562	Unique-Binding	LARP4_2_shap	1e-15	0.28318746879024415
K562	Unique-Binding	KHDRBS1_2_shap	0.01	0.00919866487949749
K562	Unique-Binding	KHDRBS1_2_shap	1e-08	0.00919866487949749
K562	Unique-Binding	LARP7_2_shap	1e-15	0.0
K562	Unique-Binding	KHSRP_2_shap	1e-08	99.99802885752582
K562	Unique-Binding	KHSRP_2_shap	0.0001	22.394806696628034
K562	Unique-Binding	KHSRP_2_shap	0.001	4.720886225656391
K562	Unique-Binding	KHSRP_2_shap	0.1	0.0
K562	Unique-Binding	LARP4_2_shap	1e-10	0.28318746879024415
K562	Unique-Binding	LARP4_2_shap	1e-08	0.28318746879024415
K562	Unique-Binding	LARP4_2_shap	0.1	0.0
K562	Unique-Binding	LARP7_2_shap	1e-10	0.0
K562	Unique-Binding	LARP7_2_shap	0.01	0.0
K562	Unique-Binding	KHSRP_2_shap	0.01	0.6590186338668559
K562	Unique-Binding	LARP7_2_shap	1e-08	0.0
K562	Unique-Binding	LARP7_2_shap	1e-06	0.0
K562	Unique-Binding	KHDRBS1_2_shap	0.001	0.00919866487949749
K562	Unique-Binding	LARP7_2_shap	1e-05	0.0
K562	Unique-Binding	LARP4_2_shap	1e-07	0.28318746879024415
K562	Unique-Binding	KHSRP_2_shap	1e-15	100.0
K562	Unique-Binding	LARP7_2_shap	0.001	0.0
K562	Unique-Binding	LARP4_2_shap	1e-05	0.0742463665273726
K562	Unique-Binding	LIN28B_2_shap	1e-06	98.7877473783805
K562	Unique-Binding	LARP7_2_shap	0.1	0.0
K562	Unique-Binding	LARP4_2_shap	0.01	0.0
K562	Unique-Binding	LIN28B_2_shap	0.05	0.0006570474913926779
K562	Unique-Binding	LARP7_2_shap	0.0001	0.0
K562	Unique-Binding	LIN28B_2_shap	1e-08	99.98948724013772
K562	Unique-Binding	LIN28B_2_shap	1e-07	99.892901258903
K562	Unique-Binding	LARP4_2_shap	0.0001	0.03613761202659728
K562	Unique-Binding	LARP7_2_shap	1e-07	0.0
K562	Unique-Binding	MATR3_2_shap	1e-10	0.09330074377776026
K562	Unique-Binding	KHSRP_2_shap	0.05	0.00919866487949749
K562	Unique-Binding	MATR3_2_shap	1e-08	0.09330074377776026
K562	Unique-Binding	MATR3_2_shap	0.01	0.0887014113380115
K562	Unique-Binding	LIN28B_2_shap	0.0001	10.040999763462903
K562	Unique-Binding	LIN28B_2_shap	0.01	0.2950143236353123
K562	Unique-Binding	LSM11_2_shap	0.0001	0.19777129490919604
K562	Unique-Binding	MATR3_2_shap	1e-06	0.09330074377776026
K562	Unique-Binding	LSM11_2_shap	0.001	0.04007989697495335
K562	Unique-Binding	MATR3_2_shap	1e-05	0.09330074377776026
K562	Unique-Binding	LSM11_2_shap	1e-15	0.4080264921548529
K562	Unique-Binding	LARP7_2_shap	0.05	0.0
K562	Unique-Binding	LSM11_2_shap	1e-10	0.4080264921548529
K562	Unique-Binding	LIN28B_2_shap	1e-05	75.86073221372442
K562	Unique-Binding	LSM11_2_shap	1e-08	0.4080264921548529
K562	Unique-Binding	MATR3_2_shap	0.1	0.02168256721595837
K562	Unique-Binding	MATR3_2_shap	1e-07	0.09330074377776026
K562	Unique-Binding	LIN28B_2_shap	1e-10	100.0
K562	Unique-Binding	LARP4_2_shap	1e-06	0.28318746879024415
K562	Unique-Binding	LSM11_2_shap	0.01	0.006570474913926779
K562	Unique-Binding	METAP2_2_shap	0.001	1.3935977292438697
K562	Unique-Binding	LSM11_2_shap	0.1	0.0
K562	Unique-Binding	LSM11_2_shap	1e-07	0.4080264921548529
K562	Unique-Binding	MATR3_2_shap	0.05	0.038765801992167996
K562	Unique-Binding	LSM11_2_shap	1e-05	0.40736944466346026
K562	Unique-Binding	MBNL1_2_shap	1e-10	0.10644169360561381
K562	Unique-Binding	MBNL1_2_shap	1e-08	0.10644169360561381
K562	Unique-Binding	MATR3_2_shap	0.0001	0.09330074377776026
K562	Unique-Binding	MATR3_2_shap	0.001	0.09330074377776026
K562	Unique-Binding	MATR3_2_shap	1e-15	0.09330074377776026
K562	Unique-Binding	LIN28B_2_shap	0.001	2.869326394911824
K562	Unique-Binding	LIN28B_2_shap	1e-15	100.0
K562	Unique-Binding	MBNL1_2_shap	1e-15	0.10644169360561381
K562	Unique-Binding	LIN28B_2_shap	0.1	0.0
K562	Unique-Binding	MBNL1_2_shap	0.01	0.07621750900155064
K562	Unique-Binding	LSM11_2_shap	0.05	0.0
K562	Unique-Binding	METAP2_2_shap	0.05	0.003942284948356067
K562	Unique-Binding	METAP2_2_shap	0.1	0.0
K562	Unique-Binding	MBNL1_2_shap	1e-06	0.10644169360561381
K562	Unique-Binding	MBNL1_2_shap	1e-05	0.10644169360561381
K562	Unique-Binding	MBNL1_2_shap	0.001	0.10644169360561381
K562	Unique-Binding	METAP2_2_shap	0.01	0.1813451076243791
K562	Unique-Binding	LSM11_2_shap	1e-06	0.4080264921548529
K562	Unique-Binding	MBNL1_2_shap	1e-07	0.10644169360561381
K562	Unique-Binding	METAP2_2_shap	1e-15	100.0
K562	Unique-Binding	METAP2_2_shap	1e-08	100.0
K562	Unique-Binding	MORC2_2_shap	1e-07	0.4960708560014718
K562	Unique-Binding	METTL1_2_shap	1e-10	0.0
K562	Unique-Binding	METTL1_2_shap	1e-08	0.0
K562	Unique-Binding	METTL1_2_shap	0.05	0.0
K562	Unique-Binding	MBNL1_2_shap	0.0001	0.10644169360561381
K562	Unique-Binding	METAP2_2_shap	0.0001	99.461221057058
K562	Unique-Binding	MORC2_2_shap	1e-15	0.4960708560014718
K562	Unique-Binding	METTL1_2_shap	0.0001	0.0
K562	Unique-Binding	METTL1_2_shap	0.001	0.0
K562	Unique-Binding	METAP2_2_shap	1e-07	100.0
K562	Unique-Binding	METTL1_2_shap	0.01	0.0
K562	Unique-Binding	METAP2_2_shap	1e-05	99.99868590501721
K562	Unique-Binding	METTL1_2_shap	0.1	0.0
K562	Unique-Binding	MBNL1_2_shap	0.05	0.0
K562	Unique-Binding	MORC2_2_shap	1e-10	0.4960708560014718
K562	Unique-Binding	MTPAP_2_shap	0.1	0.0
K562	Unique-Binding	NCBP2_2_shap	1e-15	100.0
K562	Unique-Binding	METTL1_2_shap	1e-07	0.0
K562	Unique-Binding	MORC2_2_shap	0.0001	0.4960708560014718
K562	Unique-Binding	METAP2_2_shap	1e-10	100.0
K562	Unique-Binding	MORC2_2_shap	1e-08	0.4960708560014718
K562	Unique-Binding	MORC2_2_shap	0.01	0.009855712370890168
K562	Unique-Binding	METTL1_2_shap	1e-15	0.0
K562	Unique-Binding	MTPAP_2_shap	1e-15	0.6432494940734317
K562	Unique-Binding	MTPAP_2_shap	1e-08	0.6432494940734317
K562	Unique-Binding	MTPAP_2_shap	1e-10	0.6432494940734317
K562	Unique-Binding	MORC2_2_shap	1e-05	0.4960708560014718
K562	Unique-Binding	METTL1_2_shap	1e-05	0.0
K562	Unique-Binding	METTL1_2_shap	1e-06	0.0
K562	Unique-Binding	NCBP2_2_shap	0.05	0.0
K562	Unique-Binding	MTPAP_2_shap	0.01	0.008541617388104812
K562	Unique-Binding	MTPAP_2_shap	0.05	0.0
K562	Unique-Binding	NCBP2_2_shap	1e-06	61.64091040500408
K562	Unique-Binding	METAP2_2_shap	1e-06	100.0
K562	Unique-Binding	MORC2_2_shap	1e-06	0.4960708560014718
K562	Unique-Binding	NCBP2_2_shap	0.0001	0.687271675996741
K562	Unique-Binding	NIPBL_2_shap	1e-06	0.12681016583878682
K562	Unique-Binding	MORC2_2_shap	0.001	0.4441641041814502
K562	Unique-Binding	MTPAP_2_shap	0.0001	0.6432494940734317
K562	Unique-Binding	NIPBL_2_shap	0.05	0.0
K562	Unique-Binding	MTPAP_2_shap	1e-07	0.6432494940734317
K562	Unique-Binding	NCBP2_2_shap	1e-05	3.1518568162106755
K562	Unique-Binding	NCBP2_2_shap	0.001	0.06439065415648243
K562	Unique-Binding	NIPBL_2_shap	0.001	0.00919866487949749
K562	Unique-Binding	NIPBL_2_shap	0.01	0.0
K562	Unique-Binding	MORC2_2_shap	0.05	0.0
K562	Unique-Binding	NIPBL_2_shap	1e-08	0.12681016583878682
K562	Unique-Binding	NCBP2_2_shap	1e-10	100.0
K562	Unique-Binding	MTPAP_2_shap	1e-05	0.6432494940734317
K562	Unique-Binding	NCBP2_2_shap	1e-07	99.59985807774186
K562	Unique-Binding	MBNL1_2_shap	0.1	0.0
K562	Unique-Binding	NOLC1_2_shap	0.001	0.09395779126915293
K562	Unique-Binding	NCBP2_2_shap	0.1	0.0
K562	Unique-Binding	NIPBL_2_shap	1e-10	0.12681016583878682
K562	Unique-Binding	NONO_2_shap	1e-08	99.99802885752582
K562	Unique-Binding	MTPAP_2_shap	1e-06	0.6432494940734317
K562	Unique-Binding	NOLC1_2_shap	1e-08	0.43430839181056
K562	Unique-Binding	NOLC1_2_shap	1e-07	0.43430839181056
K562	Unique-Binding	NIPBL_2_shap	0.0001	0.016426187284816946
K562	Unique-Binding	NCBP2_2_shap	0.01	0.024310757181529082
K562	Unique-Binding	NOLC1_2_shap	0.0001	0.3830586874819312
K562	Unique-Binding	NOLC1_2_shap	1e-10	0.43430839181056
K562	Unique-Binding	NIPBL_2_shap	1e-07	0.12681016583878682
K562	Unique-Binding	NCBP2_2_shap	1e-08	99.963205340482
K562	Unique-Binding	NOLC1_2_shap	0.05	0.005256379931141423
K562	Unique-Binding	NOLC1_2_shap	0.1	0.0
K562	Unique-Binding	NIPBL_2_shap	1e-05	0.01905437725038766
K562	Unique-Binding	MTPAP_2_shap	0.001	0.3350942206102657
K562	Unique-Binding	NONO_2_shap	0.001	1.7208073799574235
K562	Unique-Binding	NIPBL_2_shap	0.1	0.0
K562	Unique-Binding	NONO_2_shap	1e-10	100.0
K562	Unique-Binding	NOLC1_2_shap	1e-15	0.43430839181056
K562	Unique-Binding	NONO_2_shap	1e-07	99.96057715051644
K562	Unique-Binding	NPM1_2_shap	1e-15	0.01248390233646088
K562	Unique-Binding	NOLC1_2_shap	1e-06	0.43430839181056
K562	Unique-Binding	NPM1_2_shap	1e-07	0.01248390233646088
K562	Unique-Binding	NONO_2_shap	1e-15	100.0
K562	Unique-Binding	NOLC1_2_shap	0.01	0.006570474913926779
K562	Unique-Binding	NPM1_2_shap	0.001	0.007884569896712134
K562	Unique-Binding	NONO_2_shap	1e-06	99.57751846303451
K562	Unique-Binding	NOLC1_2_shap	1e-05	0.43430839181056
K562	Unique-Binding	NONO_2_shap	0.0001	5.924597229887777
K562	Unique-Binding	NPM1_2_shap	1e-05	0.011826854845068202
K562	Unique-Binding	MORC2_2_shap	0.1	0.0
K562	Unique-Binding	NONO_2_shap	0.05	0.04270808694052406
K562	Unique-Binding	NONO_2_shap	0.1	0.0
K562	Unique-Binding	NPM1_2_shap	0.05	0.0
K562	Unique-Binding	NSUN2_2_shap	1e-15	0.0
K562	Unique-Binding	NONO_2_shap	1e-05	81.96536045625378
K562	Unique-Binding	NSUN2_2_shap	1e-08	0.0
K562	Unique-Binding	NPM1_2_shap	0.0001	0.009855712370890168
K562	Unique-Binding	PABPC4_2_shap	1e-05	99.99934295250861
K562	Unique-Binding	NIPBL_2_shap	1e-15	0.12681016583878682
K562	Unique-Binding	NSUN2_2_shap	1e-05	0.0
K562	Unique-Binding	NPM1_2_shap	1e-10	0.01248390233646088
K562	Unique-Binding	NPM1_2_shap	0.01	0.0
K562	Unique-Binding	PABPC4_2_shap	1e-08	100.0
K562	Unique-Binding	NPM1_2_shap	1e-08	0.01248390233646088
K562	Unique-Binding	NSUN2_2_shap	0.05	0.0
K562	Unique-Binding	NPM1_2_shap	1e-06	0.01248390233646088
K562	Unique-Binding	NSUN2_2_shap	0.1	0.0
K562	Unique-Binding	PABPC4_2_shap	1e-15	100.0
K562	Unique-Binding	NSUN2_2_shap	1e-07	0.0
K562	Unique-Binding	PABPC4_2_shap	0.0001	99.97503219532707
K562	Unique-Binding	NSUN2_2_shap	0.0001	0.0
K562	Unique-Binding	NSUN2_2_shap	0.001	0.0
K562	Unique-Binding	PABPC4_2_shap	1e-07	100.0
K562	Unique-Binding	PABPC4_2_shap	1e-06	100.0
K562	Unique-Binding	PCBP1_2_shap	1e-15	0.8528476438276958
K562	Unique-Binding	NONO_2_shap	0.01	0.32720965071355357
K562	Unique-Binding	PABPC4_2_shap	1e-10	100.0
K562	Unique-Binding	PABPC4_2_shap	0.1	0.07227522405319456
K562	Unique-Binding	PPIL4_2_shap	1e-07	0.0
K562	Unique-Binding	PCBP1_2_shap	1e-08	0.8528476438276958
K562	Unique-Binding	NSUN2_2_shap	1e-06	0.0
K562	Unique-Binding	PABPC4_2_shap	0.001	52.57759730873347
K562	Unique-Binding	PABPC4_2_shap	0.01	1.6767851980341137
K562	Unique-Binding	PHF6_2_shap	1e-05	0.432337249336382
K562	Unique-Binding	PCBP1_2_shap	1e-05	0.8528476438276958
K562	Unique-Binding	PCBP1_2_shap	0.001	0.8245946016978107
K562	Unique-Binding	NSUN2_2_shap	1e-10	0.0
K562	Unique-Binding	PHF6_2_shap	1e-15	0.432337249336382
K562	Unique-Binding	PHF6_2_shap	1e-10	0.432337249336382
K562	Unique-Binding	PCBP1_2_shap	1e-07	0.8528476438276958
K562	Unique-Binding	PHF6_2_shap	0.0001	0.413939919577387
K562	Unique-Binding	PPIL4_2_shap	1e-08	0.0
K562	Unique-Binding	NSUN2_2_shap	0.01	0.0
K562	Unique-Binding	PPIL4_2_shap	0.1	0.0
K562	Unique-Binding	PHF6_2_shap	0.01	0.00919866487949749
K562	Unique-Binding	PHF6_2_shap	0.1	0.0
K562	Unique-Binding	PCBP1_2_shap	1e-06	0.8528476438276958
K562	Unique-Binding	PHF6_2_shap	1e-06	0.432337249336382
K562	Unique-Binding	PCBP1_2_shap	0.0001	0.8521905963363031
K562	Unique-Binding	PABPC4_2_shap	0.05	0.4494204841125916
K562	Unique-Binding	PCBP1_2_shap	0.05	0.0013140949827853557
K562	Unique-Binding	PCBP1_2_shap	0.1	0.0
K562	Unique-Binding	PHF6_2_shap	0.05	0.0
K562	Unique-Binding	NPM1_2_shap	0.1	0.0
K562	Unique-Binding	PRPF8_2_shap	1e-15	100.0
K562	Unique-Binding	PRPF8_2_shap	1e-08	100.0
K562	Unique-Binding	PPIL4_2_shap	0.0001	0.0
K562	Unique-Binding	PRPF8_2_shap	1e-07	100.0
K562	Unique-Binding	PPIL4_2_shap	0.01	0.0
K562	Unique-Binding	PCBP1_2_shap	0.01	0.20894110226287155
K562	Unique-Binding	PCBP1_2_shap	1e-10	0.8528476438276958
K562	Unique-Binding	PRPF8_2_shap	0.01	11.341953796420405
K562	Unique-Binding	PHF6_2_shap	1e-07	0.432337249336382
K562	Unique-Binding	PPIL4_2_shap	1e-10	0.0
K562	Unique-Binding	PPIL4_2_shap	1e-15	0.0
K562	Unique-Binding	PHF6_2_shap	0.001	0.33903650555862175
K562	Unique-Binding	PRPF8_2_shap	0.0001	99.98817314515493
K562	Unique-Binding	PHF6_2_shap	1e-08	0.432337249336382
K562	Unique-Binding	PUM1_2_shap	1e-08	99.99868590501721
K562	Unique-Binding	PPIL4_2_shap	1e-06	0.0
K562	Unique-Binding	PPIL4_2_shap	1e-05	0.0
K562	Unique-Binding	PRPF8_2_shap	0.1	0.011826854845068202
K562	Unique-Binding	PRPF8_2_shap	1e-06	100.0
K562	Unique-Binding	PTBP1_2_shap	1e-15	0.607768929538227
K562	Unique-Binding	PTBP1_2_shap	1e-08	0.607768929538227
K562	Unique-Binding	PUM1_2_shap	1e-15	100.0
K562	Unique-Binding	PRPF8_2_shap	0.001	92.24486845909222
K562	Unique-Binding	PRPF8_2_shap	1e-10	100.0
K562	Unique-Binding	PUM1_2_shap	1e-07	99.98751609766354
K562	Unique-Binding	PUM1_2_shap	1e-05	39.821020263344636
K562	Unique-Binding	PUM1_2_shap	0.001	0.6846434860311703
K562	Unique-Binding	PTBP1_2_shap	1e-07	0.607768929538227
K562	Unique-Binding	PTBP1_2_shap	1e-06	0.607768929538227
K562	Unique-Binding	PTBP1_2_shap	0.0001	0.09855712370890168
K562	Unique-Binding	PUM1_2_shap	1e-06	99.70170043890772
K562	Unique-Binding	PPIL4_2_shap	0.05	0.0
K562	Unique-Binding	PTBP1_2_shap	1e-10	0.607768929538227
K562	Unique-Binding	PRPF8_2_shap	1e-05	99.99868590501721
K562	Unique-Binding	PUM1_2_shap	0.01	0.07161817656180189
K562	Unique-Binding	PUM1_2_shap	1e-10	100.0
K562	Unique-Binding	PUM1_2_shap	0.05	0.0
K562	Unique-Binding	PUS1_2_shap	1e-06	0.0
K562	Unique-Binding	PUM1_2_shap	0.0001	3.917317143683145
K562	Unique-Binding	PUM2_2_shap	1e-07	0.41065468212042366
K562	Unique-Binding	PUS1_2_shap	1e-15	0.0
K562	Unique-Binding	PTBP1_2_shap	1e-05	0.3653184052143289
K562	Unique-Binding	PUM2_2_shap	0.001	0.3521774553864753
K562	Unique-Binding	PRPF8_2_shap	0.05	0.22536728954768848
K562	Unique-Binding	PUM1_2_shap	0.1	0.0
K562	Unique-Binding	PTBP1_2_shap	0.01	0.0
K562	Unique-Binding	PPIL4_2_shap	0.001	0.0
K562	Unique-Binding	PUM2_2_shap	1e-15	0.41065468212042366
K562	Unique-Binding	PTBP1_2_shap	0.05	0.0
K562	Unique-Binding	PUM2_2_shap	0.1	0.0
K562	Unique-Binding	PUM2_2_shap	1e-08	0.41065468212042366
K562	Unique-Binding	QKI_2_shap	1e-10	0.19777129490919604
K562	Unique-Binding	PUM2_2_shap	0.0001	0.409997634629031
K562	Unique-Binding	PUM2_2_shap	0.01	0.005256379931141423
K562	Unique-Binding	PUS1_2_shap	1e-07	0.0
K562	Unique-Binding	PUM2_2_shap	1e-10	0.41065468212042366
K562	Unique-Binding	PUM2_2_shap	0.05	0.0
K562	Unique-Binding	PUS1_2_shap	1e-10	0.0
K562	Unique-Binding	QKI_2_shap	1e-07	0.19777129490919604
K562	Unique-Binding	PUS1_2_shap	0.01	0.0
K562	Unique-Binding	PTBP1_2_shap	0.001	0.04730741938027281
K562	Unique-Binding	PUS1_2_shap	0.1	0.0
K562	Unique-Binding	QKI_2_shap	1e-15	0.19777129490919604
K562	Unique-Binding	QKI_2_shap	0.001	0.10052826618307971
K562	Unique-Binding	RBFOX2_2_shap	0.001	0.4297090593708113
K562	Unique-Binding	QKI_2_shap	1e-08	0.19777129490919604
K562	Unique-Binding	QKI_2_shap	1e-06	0.19777129490919604
K562	Unique-Binding	PTBP1_2_shap	0.1	0.0
K562	Unique-Binding	QKI_2_shap	0.05	0.0
K562	Unique-Binding	PUS1_2_shap	1e-05	0.0
K562	Unique-Binding	PUS1_2_shap	0.0001	0.0
K562	Unique-Binding	RBFOX2_2_shap	0.01	0.013140949827853557
K562	Unique-Binding	PUM2_2_shap	1e-05	0.409997634629031
K562	Unique-Binding	PUS1_2_shap	0.001	0.0
K562	Unique-Binding	QKI_2_shap	1e-05	0.19777129490919604
K562	Unique-Binding	QKI_2_shap	0.0001	0.19777129490919604
K562	Unique-Binding	RBM15_2_shap	0.001	1.3797997319246236
K562	Unique-Binding	RBM15_2_shap	1e-15	55.55665063470787
K562	Unique-Binding	QKI_2_shap	0.01	0.00919866487949749
K562	Unique-Binding	RBM15_2_shap	1e-06	51.50266761281506
K562	Unique-Binding	RBFOX2_2_shap	1e-10	1.138006255092118
K562	Unique-Binding	RBFOX2_2_shap	1e-08	1.138006255092118
K562	Unique-Binding	PUS1_2_shap	1e-08	0.0
K562	Unique-Binding	RBM15_2_shap	0.01	0.08541617388104812
K562	Unique-Binding	RBFOX2_2_shap	0.0001	0.9921417120029437
K562	Unique-Binding	PUM2_2_shap	1e-06	0.41065468212042366
K562	Unique-Binding	RBM15_2_shap	0.1	0.0
K562	Unique-Binding	RBFOX2_2_shap	1e-07	1.1373492076007252
K562	Unique-Binding	RBM22_2_shap	1e-15	3.6820941417645665
K562	Unique-Binding	PUS1_2_shap	0.05	0.0
K562	Unique-Binding	RBM22_2_shap	1e-07	3.6820941417645665
K562	Unique-Binding	RBM22_2_shap	0.0001	3.6820941417645665
K562	Unique-Binding	RBM15_2_shap	1e-08	55.54285263738863
K562	Unique-Binding	RNF187_2_shap	1e-06	0.0
K562	Unique-Binding	RBFOX2_2_shap	0.05	0.0006570474913926779
K562	Unique-Binding	RBM15_2_shap	1e-05	27.166285579121656
K562	Unique-Binding	RBFOX2_2_shap	1e-06	1.1366921601093327
K562	Unique-Binding	RBFOX2_2_shap	0.1	0.0
K562	Unique-Binding	RBFOX2_2_shap	1e-05	1.1320928276695839
K562	Unique-Binding	RBM22_2_shap	1e-05	3.6820941417645665
K562	Unique-Binding	RBFOX2_2_shap	1e-15	1.138006255092118
K562	Unique-Binding	RBM15_2_shap	0.05	0.004599332439748745
K562	Unique-Binding	RBM22_2_shap	0.05	1.3318352650529581
K562	Unique-Binding	RBM15_2_shap	0.0001	6.01395568871718
K562	Unique-Binding	RBM22_2_shap	1e-10	3.6820941417645665
K562	Unique-Binding	RBM22_2_shap	1e-08	3.6820941417645665
K562	Unique-Binding	RNF187_2_shap	0.0001	0.0
K562	Unique-Binding	RBM22_2_shap	1e-06	3.6820941417645665
K562	Unique-Binding	RBM15_2_shap	1e-07	55.36413571972982
K562	Unique-Binding	RNF187_2_shap	0.1	0.0
K562	Unique-Binding	RNF187_2_shap	1e-07	0.0
K562	Unique-Binding	RPS10_2_shap	1e-15	0.060448369208126365
K562	Unique-Binding	RBM22_2_shap	0.01	3.517175221425005
K562	Unique-Binding	RBM22_2_shap	0.1	0.1846303450813425
K562	Unique-Binding	RPS10_2_shap	1e-07	0.060448369208126365
K562	Unique-Binding	RNF187_2_shap	1e-10	0.0
K562	Unique-Binding	RNF187_2_shap	0.001	0.0
K562	Unique-Binding	RBM15_2_shap	1e-10	55.55665063470787
K562	Unique-Binding	RPS10_2_shap	0.001	0.011169807353675523
K562	Unique-Binding	RNF187_2_shap	1e-05	0.0
K562	Unique-Binding	RPS10_2_shap	1e-06	0.04533627690609478
K562	Unique-Binding	RNF187_2_shap	1e-08	0.0
K562	Unique-Binding	QKI_2_shap	0.1	0.0
K562	Unique-Binding	RPS10_2_shap	1e-08	0.060448369208126365
K562	Unique-Binding	RPS11_2_shap	0.1	0.0
K562	Unique-Binding	RPS11_2_shap	1e-10	0.0
K562	Unique-Binding	RPS3_2_shap	1e-10	100.0
K562	Unique-Binding	RNF187_2_shap	0.05	0.0
K562	Unique-Binding	RPS10_2_shap	0.0001	0.011169807353675523
K562	Unique-Binding	RPS11_2_shap	1e-06	0.0
K562	Unique-Binding	RPS11_2_shap	0.0001	0.0
K562	Unique-Binding	RPS10_2_shap	0.05	0.0
K562	Unique-Binding	RPS10_2_shap	0.1	0.0
K562	Unique-Binding	RNF187_2_shap	0.01	0.0
K562	Unique-Binding	RPS11_2_shap	1e-08	0.0
K562	Unique-Binding	RPS3_2_shap	1e-08	99.98620200268076
K562	Unique-Binding	RBM22_2_shap	0.001	3.6820941417645665
K562	Unique-Binding	RPS3_2_shap	1e-07	99.88567373649767
K562	Unique-Binding	RPS10_2_shap	0.01	0.0
K562	Unique-Binding	RPS10_2_shap	1e-10	0.060448369208126365
K562	Unique-Binding	RPS3_2_shap	0.05	0.0
K562	Unique-Binding	RPS11_2_shap	0.01	0.0
K562	Unique-Binding	RPS11_2_shap	0.05	0.0
K562	Unique-Binding	RNF187_2_shap	1e-15	0.0
K562	Unique-Binding	RPS11_2_shap	1e-15	0.0
K562	Unique-Binding	RPS3_2_shap	1e-15	100.0
K562	Unique-Binding	RPS11_2_shap	1e-07	0.0
K562	Unique-Binding	RYBP_2_shap	0.05	0.0
K562	Unique-Binding	RPS11_2_shap	0.001	0.0
K562	Unique-Binding	RPS3_2_shap	0.1	0.0
K562	Unique-Binding	RPS11_2_shap	1e-05	0.0
K562	Unique-Binding	RYBP_2_shap	1e-15	0.0
K562	Unique-Binding	RPS6_2_shap	1e-07	90.68306657205183
K562	Unique-Binding	RPS6_2_shap	1e-06	50.25559147415175
K562	Unique-Binding	RPS3_2_shap	1e-05	91.53131488343978
K562	Unique-Binding	SAFB_2_shap	1e-08	0.01248390233646088
K562	Unique-Binding	RPS6_2_shap	1e-15	100.0
K562	Unique-Binding	RPS10_2_shap	1e-05	0.014455044810638914
K562	Unique-Binding	RPS3_2_shap	0.001	1.362059449657021
K562	Unique-Binding	RPS6_2_shap	1e-08	99.06305027727404
K562	Unique-Binding	RPS6_2_shap	0.1	0.0
K562	Unique-Binding	RPS6_2_shap	1e-10	99.98948724013772
K562	Unique-Binding	RYBP_2_shap	1e-07	0.0
K562	Unique-Binding	RYBP_2_shap	1e-06	0.0
K562	Unique-Binding	RYBP_2_shap	1e-05	0.0
K562	Unique-Binding	RYBP_2_shap	0.0001	0.0
K562	Unique-Binding	RPS3_2_shap	0.0001	10.88399169491971
K562	Unique-Binding	SAFB_2_shap	1e-07	0.01248390233646088
K562	Unique-Binding	RPS3_2_shap	0.01	0.04796446687166549
K562	Unique-Binding	RPS3_2_shap	1e-06	98.96252201109095
K562	Unique-Binding	SAFB2_2_shap	1e-10	0.0
K562	Unique-Binding	SAFB_2_shap	1e-10	0.01248390233646088
K562	Unique-Binding	RYBP_2_shap	1e-08	0.0
K562	Unique-Binding	RPS6_2_shap	1e-05	9.517989960314331
K562	Unique-Binding	RPS6_2_shap	0.001	0.12878130831296486
K562	Unique-Binding	RPS6_2_shap	0.01	0.007227522405319457
K562	Unique-Binding	RPS6_2_shap	0.05	0.0
K562	Unique-Binding	SAFB2_2_shap	1e-15	0.0
K562	Unique-Binding	RYBP_2_shap	1e-10	0.0
K562	Unique-Binding	SAFB_2_shap	0.0001	0.01248390233646088
K562	Unique-Binding	SAFB2_2_shap	1e-05	0.0
K562	Unique-Binding	RYBP_2_shap	0.01	0.0
K562	Unique-Binding	SAFB2_2_shap	0.0001	0.0
K562	Unique-Binding	SAFB_2_shap	0.1	0.0
K562	Unique-Binding	SAFB_2_shap	1e-06	0.01248390233646088
K562	Unique-Binding	SBDS_2_shap	1e-08	0.0
K562	Unique-Binding	RPS6_2_shap	0.0001	0.6524481589529291
K562	Unique-Binding	SAFB_2_shap	0.001	0.010512759862282846
K562	Unique-Binding	SBDS_2_shap	1e-05	0.0
K562	Unique-Binding	SAFB2_2_shap	0.001	0.0
K562	Unique-Binding	RYBP_2_shap	0.1	0.0
K562	Unique-Binding	SAFB_2_shap	1e-15	0.01248390233646088
K562	Unique-Binding	SAFB2_2_shap	1e-08	0.0
K562	Unique-Binding	SBDS_2_shap	0.05	0.0
K562	Unique-Binding	SBDS_2_shap	1e-07	0.0
K562	Unique-Binding	SBDS_2_shap	0.1	0.0
K562	Unique-Binding	SAFB_2_shap	0.01	0.0019711424741780336
K562	Unique-Binding	SDAD1_2_shap	1e-15	0.0
K562	Unique-Binding	SBDS_2_shap	0.001	0.0
K562	Unique-Binding	SDAD1_2_shap	0.05	0.0
K562	Unique-Binding	SDAD1_2_shap	1e-07	0.0
K562	Unique-Binding	SAFB_2_shap	1e-05	0.01248390233646088
K562	Unique-Binding	SAFB2_2_shap	1e-07	0.0
K562	Unique-Binding	SAFB2_2_shap	1e-06	0.0
K562	Unique-Binding	RYBP_2_shap	0.001	0.0
K562	Unique-Binding	SDAD1_2_shap	1e-10	0.0
K562	Unique-Binding	SAFB2_2_shap	0.05	0.0
K562	Unique-Binding	SAFB2_2_shap	0.01	0.0
K562	Unique-Binding	SAFB2_2_shap	0.1	0.0
K562	Unique-Binding	SBDS_2_shap	1e-15	0.0
K562	Unique-Binding	SBDS_2_shap	1e-10	0.0
K562	Unique-Binding	SERBP1_2_shap	1e-10	0.09724302872611633
