Data Partition	Cell Line	# Unique Graphs	# Features	R2 Score	Adj. R2 Score	APOBEC3C-PCBP1_1_interaction_beta	APOBEC3C-PCBP1_1_interaction_raw_pval	APOBEC3C-PCBP1_2_interaction_beta	APOBEC3C-PCBP1_2_interaction_raw_pval	APOBEC3C_1_beta	APOBEC3C_1_raw_pval	APOBEC3C_2_beta	APOBEC3C_2_raw_pval	CPSF6-RBM15_2_interaction_beta	CPSF6-RBM15_2_interaction_raw_pval	CPSF6-RBM15_4_interaction_beta	CPSF6-RBM15_4_interaction_raw_pval	CPSF6-RBM15_5_interaction_beta	CPSF6-RBM15_5_interaction_raw_pval	CPSF6-RBM15_6_interaction_beta	CPSF6-RBM15_6_interaction_raw_pval	CPSF6_2_beta	CPSF6_2_raw_pval	CPSF6_4_beta	CPSF6_4_raw_pval	CPSF6_5_beta	CPSF6_5_raw_pval	CPSF6_6_beta	CPSF6_6_raw_pval	CSTF2T-EWSR1_1_interaction_beta	CSTF2T-EWSR1_1_interaction_raw_pval	CSTF2T-EWSR1_2_interaction_beta	CSTF2T-EWSR1_2_interaction_raw_pval	CSTF2T-EWSR1_3_interaction_beta	CSTF2T-EWSR1_3_interaction_raw_pval	CSTF2T-EWSR1_4_interaction_beta	CSTF2T-EWSR1_4_interaction_raw_pval	CSTF2T-EWSR1_5_interaction_beta	CSTF2T-EWSR1_5_interaction_raw_pval	CSTF2T-EWSR1_6_interaction_beta	CSTF2T-EWSR1_6_interaction_raw_pval	CSTF2T-NONO_1_interaction_beta	CSTF2T-NONO_1_interaction_raw_pval	CSTF2T-NONO_2_interaction_beta	CSTF2T-NONO_2_interaction_raw_pval	CSTF2T-NONO_3_interaction_beta	CSTF2T-NONO_3_interaction_raw_pval	CSTF2T-NONO_4_interaction_beta	CSTF2T-NONO_4_interaction_raw_pval	CSTF2T-NONO_5_interaction_beta	CSTF2T-NONO_5_interaction_raw_pval	CSTF2T-NONO_6_interaction_beta	CSTF2T-NONO_6_interaction_raw_pval	CSTF2T-TAF15_3_interaction_beta	CSTF2T-TAF15_3_interaction_raw_pval	CSTF2T-TAF15_4_interaction_beta	CSTF2T-TAF15_4_interaction_raw_pval	CSTF2T_1_beta	CSTF2T_1_raw_pval	CSTF2T_2_beta	CSTF2T_2_raw_pval	CSTF2T_3_beta	CSTF2T_3_raw_pval	CSTF2T_4_beta	CSTF2T_4_raw_pval	CSTF2T_5_beta	CSTF2T_5_raw_pval	CSTF2T_6_beta	CSTF2T_6_raw_pval	DDX42-RBFOX2_3_interaction_beta	DDX42-RBFOX2_3_interaction_raw_pval	DDX42-U2AF2_4_interaction_beta	DDX42-U2AF2_4_interaction_raw_pval	DDX42_3_beta	DDX42_3_raw_pval	DDX42_4_beta	DDX42_4_raw_pval	EWSR1-NONO_1_interaction_beta	EWSR1-NONO_1_interaction_raw_pval	EWSR1-NONO_2_interaction_beta	EWSR1-NONO_2_interaction_raw_pval	EWSR1-NONO_3_interaction_beta	EWSR1-NONO_3_interaction_raw_pval	EWSR1-NONO_4_interaction_beta	EWSR1-NONO_4_interaction_raw_pval	EWSR1-NONO_5_interaction_beta	EWSR1-NONO_5_interaction_raw_pval	EWSR1-NONO_6_interaction_beta	EWSR1-NONO_6_interaction_raw_pval	EWSR1-RBM15_2_interaction_beta	EWSR1-RBM15_2_interaction_raw_pval	EWSR1-RBM15_3_interaction_beta	EWSR1-RBM15_3_interaction_raw_pval	EWSR1_1_beta	EWSR1_1_raw_pval	EWSR1_2_beta	EWSR1_2_raw_pval	EWSR1_3_beta	EWSR1_3_raw_pval	EWSR1_4_beta	EWSR1_4_raw_pval	EWSR1_5_beta	EWSR1_5_raw_pval	EWSR1_6_beta	EWSR1_6_raw_pval	FMR1-FXR2_1_interaction_beta	FMR1-FXR2_1_interaction_raw_pval	FMR1-FXR2_2_interaction_beta	FMR1-FXR2_2_interaction_raw_pval	FMR1-FXR2_3_interaction_beta	FMR1-FXR2_3_interaction_raw_pval	FMR1-FXR2_4_interaction_beta	FMR1-FXR2_4_interaction_raw_pval	FMR1-FXR2_5_interaction_beta	FMR1-FXR2_5_interaction_raw_pval	FMR1-FXR2_6_interaction_beta	FMR1-FXR2_6_interaction_raw_pval	FMR1_1_beta	FMR1_1_raw_pval	FMR1_2_beta	FMR1_2_raw_pval	FMR1_3_beta	FMR1_3_raw_pval	FMR1_4_beta	FMR1_4_raw_pval	FMR1_5_beta	FMR1_5_raw_pval	FMR1_6_beta	FMR1_6_raw_pval	FUBP3-RBFOX2_6_interaction_beta	FUBP3-RBFOX2_6_interaction_raw_pval	FUBP3-U2AF2_4_interaction_beta	FUBP3-U2AF2_4_interaction_raw_pval	FUBP3_4_beta	FUBP3_4_raw_pval	FUBP3_6_beta	FUBP3_6_raw_pval	FXR1-FXR2_1_interaction_beta	FXR1-FXR2_1_interaction_raw_pval	FXR1-FXR2_2_interaction_beta	FXR1-FXR2_2_interaction_raw_pval	FXR1-FXR2_3_interaction_beta	FXR1-FXR2_3_interaction_raw_pval	FXR1-FXR2_4_interaction_beta	FXR1-FXR2_4_interaction_raw_pval	FXR1-FXR2_5_interaction_beta	FXR1-FXR2_5_interaction_raw_pval	FXR1-FXR2_6_interaction_beta	FXR1-FXR2_6_interaction_raw_pval	FXR1_1_beta	FXR1_1_raw_pval	FXR1_2_beta	FXR1_2_raw_pval	FXR1_3_beta	FXR1_3_raw_pval	FXR1_4_beta	FXR1_4_raw_pval	FXR1_5_beta	FXR1_5_raw_pval	FXR1_6_beta	FXR1_6_raw_pval	FXR2_1_beta	FXR2_1_raw_pval	FXR2_2_beta	FXR2_2_raw_pval	FXR2_3_beta	FXR2_3_raw_pval	FXR2_4_beta	FXR2_4_raw_pval	FXR2_5_beta	FXR2_5_raw_pval	FXR2_6_beta	FXR2_6_raw_pval	GTF2F1-PCBP1_3_interaction_beta	GTF2F1-PCBP1_3_interaction_raw_pval	GTF2F1-PCBP1_4_interaction_beta	GTF2F1-PCBP1_4_interaction_raw_pval	GTF2F1_3_beta	GTF2F1_3_raw_pval	GTF2F1_4_beta	GTF2F1_4_raw_pval	HNRNPK-IGF2BP3_3_interaction_beta	HNRNPK-IGF2BP3_3_interaction_raw_pval	HNRNPK-IGF2BP3_4_interaction_beta	HNRNPK-IGF2BP3_4_interaction_raw_pval	HNRNPK-IGF2BP3_6_interaction_beta	HNRNPK-IGF2BP3_6_interaction_raw_pval	HNRNPK-LARP4_2_interaction_beta	HNRNPK-LARP4_2_interaction_raw_pval	HNRNPK-LARP4_3_interaction_beta	HNRNPK-LARP4_3_interaction_raw_pval	HNRNPK-LARP4_4_interaction_beta	HNRNPK-LARP4_4_interaction_raw_pval	HNRNPK-LARP4_5_interaction_beta	HNRNPK-LARP4_5_interaction_raw_pval	HNRNPK-LARP4_6_interaction_beta	HNRNPK-LARP4_6_interaction_raw_pval	HNRNPK-PCBP1_1_interaction_beta	HNRNPK-PCBP1_1_interaction_raw_pval	HNRNPK-PCBP1_2_interaction_beta	HNRNPK-PCBP1_2_interaction_raw_pval	HNRNPK-PCBP1_3_interaction_beta	HNRNPK-PCBP1_3_interaction_raw_pval	HNRNPK-PCBP1_4_interaction_beta	HNRNPK-PCBP1_4_interaction_raw_pval	HNRNPK-PCBP1_5_interaction_beta	HNRNPK-PCBP1_5_interaction_raw_pval	HNRNPK-PCBP1_6_interaction_beta	HNRNPK-PCBP1_6_interaction_raw_pval	HNRNPK-QKI_3_interaction_beta	HNRNPK-QKI_3_interaction_raw_pval	HNRNPK-U2AF2_1_interaction_beta	HNRNPK-U2AF2_1_interaction_raw_pval	HNRNPK-U2AF2_2_interaction_beta	HNRNPK-U2AF2_2_interaction_raw_pval	HNRNPK-U2AF2_3_interaction_beta	HNRNPK-U2AF2_3_interaction_raw_pval	HNRNPK-U2AF2_5_interaction_beta	HNRNPK-U2AF2_5_interaction_raw_pval	HNRNPK_1_beta	HNRNPK_1_raw_pval	HNRNPK_2_beta	HNRNPK_2_raw_pval	HNRNPK_3_beta	HNRNPK_3_raw_pval	HNRNPK_4_beta	HNRNPK_4_raw_pval	HNRNPK_5_beta	HNRNPK_5_raw_pval	HNRNPK_6_beta	HNRNPK_6_raw_pval	IGF2BP2-PCBP1_1_interaction_beta	IGF2BP2-PCBP1_1_interaction_raw_pval	IGF2BP2-PCBP1_2_interaction_beta	IGF2BP2-PCBP1_2_interaction_raw_pval	IGF2BP2-PCBP1_3_interaction_beta	IGF2BP2-PCBP1_3_interaction_raw_pval	IGF2BP2-PCBP1_4_interaction_beta	IGF2BP2-PCBP1_4_interaction_raw_pval	IGF2BP2-PCBP1_5_interaction_beta	IGF2BP2-PCBP1_5_interaction_raw_pval	IGF2BP2-PCBP1_6_interaction_beta	IGF2BP2-PCBP1_6_interaction_raw_pval	IGF2BP2_1_beta	IGF2BP2_1_raw_pval	IGF2BP2_2_beta	IGF2BP2_2_raw_pval	IGF2BP2_3_beta	IGF2BP2_3_raw_pval	IGF2BP2_4_beta	IGF2BP2_4_raw_pval	IGF2BP2_5_beta	IGF2BP2_5_raw_pval	IGF2BP2_6_beta	IGF2BP2_6_raw_pval	IGF2BP3_3_beta	IGF2BP3_3_raw_pval	IGF2BP3_4_beta	IGF2BP3_4_raw_pval	IGF2BP3_6_beta	IGF2BP3_6_raw_pval	LARP4_2_beta	LARP4_2_raw_pval	LARP4_3_beta	LARP4_3_raw_pval	LARP4_4_beta	LARP4_4_raw_pval	LARP4_5_beta	LARP4_5_raw_pval	LARP4_6_beta	LARP4_6_raw_pval	MBNL1-RBFOX2_1_interaction_beta	MBNL1-RBFOX2_1_interaction_raw_pval	MBNL1-RBFOX2_2_interaction_beta	MBNL1-RBFOX2_2_interaction_raw_pval	MBNL1-RBFOX2_3_interaction_beta	MBNL1-RBFOX2_3_interaction_raw_pval	MBNL1-RBFOX2_4_interaction_beta	MBNL1-RBFOX2_4_interaction_raw_pval	MBNL1-RBFOX2_5_interaction_beta	MBNL1-RBFOX2_5_interaction_raw_pval	MBNL1_1_beta	MBNL1_1_raw_pval	MBNL1_2_beta	MBNL1_2_raw_pval	MBNL1_3_beta	MBNL1_3_raw_pval	MBNL1_4_beta	MBNL1_4_raw_pval	MBNL1_5_beta	MBNL1_5_raw_pval	NONO_1_beta	NONO_1_raw_pval	NONO_2_beta	NONO_2_raw_pval	NONO_3_beta	NONO_3_raw_pval	NONO_4_beta	NONO_4_raw_pval	NONO_5_beta	NONO_5_raw_pval	NONO_6_beta	NONO_6_raw_pval	PCBP1-PTBP1_3_interaction_beta	PCBP1-PTBP1_3_interaction_raw_pval	PCBP1-QKI_3_interaction_beta	PCBP1-QKI_3_interaction_raw_pval	PCBP1-RBFOX2_2_interaction_beta	PCBP1-RBFOX2_2_interaction_raw_pval	PCBP1-RBFOX2_3_interaction_beta	PCBP1-RBFOX2_3_interaction_raw_pval	PCBP1-RBFOX2_4_interaction_beta	PCBP1-RBFOX2_4_interaction_raw_pval	PCBP1-RBFOX2_6_interaction_beta	PCBP1-RBFOX2_6_interaction_raw_pval	PCBP1_1_beta	PCBP1_1_raw_pval	PCBP1_2_beta	PCBP1_2_raw_pval	PCBP1_3_beta	PCBP1_3_raw_pval	PCBP1_4_beta	PCBP1_4_raw_pval	PCBP1_5_beta	PCBP1_5_raw_pval	PCBP1_6_beta	PCBP1_6_raw_pval	PCBP2-QKI_3_interaction_beta	PCBP2-QKI_3_interaction_raw_pval	PCBP2-QKI_5_interaction_beta	PCBP2-QKI_5_interaction_raw_pval	PCBP2-RBFOX2_1_interaction_beta	PCBP2-RBFOX2_1_interaction_raw_pval	PCBP2-RBFOX2_3_interaction_beta	PCBP2-RBFOX2_3_interaction_raw_pval	PCBP2-RBFOX2_5_interaction_beta	PCBP2-RBFOX2_5_interaction_raw_pval	PCBP2_1_beta	PCBP2_1_raw_pval	PCBP2_3_beta	PCBP2_3_raw_pval	PCBP2_5_beta	PCBP2_5_raw_pval	PTBP1-QKI_4_interaction_beta	PTBP1-QKI_4_interaction_raw_pval	PTBP1-ZC3H8_3_interaction_beta	PTBP1-ZC3H8_3_interaction_raw_pval	PTBP1-ZC3H8_5_interaction_beta	PTBP1-ZC3H8_5_interaction_raw_pval	PTBP1-ZC3H8_6_interaction_beta	PTBP1-ZC3H8_6_interaction_raw_pval	PTBP1_3_beta	PTBP1_3_raw_pval	PTBP1_4_beta	PTBP1_4_raw_pval	PTBP1_5_beta	PTBP1_5_raw_pval	PTBP1_6_beta	PTBP1_6_raw_pval	PUM2-QKI_6_interaction_beta	PUM2-QKI_6_interaction_raw_pval	PUM2_6_beta	PUM2_6_raw_pval	QKI-RBFOX2_1_interaction_beta	QKI-RBFOX2_1_interaction_raw_pval	QKI-RBFOX2_3_interaction_beta	QKI-RBFOX2_3_interaction_raw_pval	QKI-RBFOX2_4_interaction_beta	QKI-RBFOX2_4_interaction_raw_pval	QKI-RBFOX2_5_interaction_beta	QKI-RBFOX2_5_interaction_raw_pval	QKI_1_beta	QKI_1_raw_pval	QKI_3_beta	QKI_3_raw_pval	QKI_4_beta	QKI_4_raw_pval	QKI_5_beta	QKI_5_raw_pval	QKI_6_beta	QKI_6_raw_pval	RBFOX2-SF3B4_1_interaction_beta	RBFOX2-SF3B4_1_interaction_raw_pval	RBFOX2-SF3B4_2_interaction_beta	RBFOX2-SF3B4_2_interaction_raw_pval	RBFOX2-SF3B4_3_interaction_beta	RBFOX2-SF3B4_3_interaction_raw_pval	RBFOX2-SF3B4_4_interaction_beta	RBFOX2-SF3B4_4_interaction_raw_pval	RBFOX2-SF3B4_5_interaction_beta	RBFOX2-SF3B4_5_interaction_raw_pval	RBFOX2-SF3B4_6_interaction_beta	RBFOX2-SF3B4_6_interaction_raw_pval	RBFOX2_1_beta	RBFOX2_1_raw_pval	RBFOX2_2_beta	RBFOX2_2_raw_pval	RBFOX2_3_beta	RBFOX2_3_raw_pval	RBFOX2_4_beta	RBFOX2_4_raw_pval	RBFOX2_5_beta	RBFOX2_5_raw_pval	RBFOX2_6_beta	RBFOX2_6_raw_pval	RBM15-SRSF9_6_interaction_beta	RBM15-SRSF9_6_interaction_raw_pval	RBM15_2_beta	RBM15_2_raw_pval	RBM15_3_beta	RBM15_3_raw_pval	RBM15_4_beta	RBM15_4_raw_pval	RBM15_5_beta	RBM15_5_raw_pval	RBM15_6_beta	RBM15_6_raw_pval	RBM22-TIA1_1_interaction_beta	RBM22-TIA1_1_interaction_raw_pval	RBM22-TIA1_2_interaction_beta	RBM22-TIA1_2_interaction_raw_pval	RBM22-TIA1_3_interaction_beta	RBM22-TIA1_3_interaction_raw_pval	RBM22-TIA1_4_interaction_beta	RBM22-TIA1_4_interaction_raw_pval	RBM22-TIA1_5_interaction_beta	RBM22-TIA1_5_interaction_raw_pval	RBM22-TIA1_6_interaction_beta	RBM22-TIA1_6_interaction_raw_pval	RBM22_1_beta	RBM22_1_raw_pval	RBM22_2_beta	RBM22_2_raw_pval	RBM22_3_beta	RBM22_3_raw_pval	RBM22_4_beta	RBM22_4_raw_pval	RBM22_5_beta	RBM22_5_raw_pval	RBM22_6_beta	RBM22_6_raw_pval	SF3B4-TAF15_3_interaction_beta	SF3B4-TAF15_3_interaction_raw_pval	SF3B4-TAF15_5_interaction_beta	SF3B4-TAF15_5_interaction_raw_pval	SF3B4_1_beta	SF3B4_1_raw_pval	SF3B4_2_beta	SF3B4_2_raw_pval	SF3B4_3_beta	SF3B4_3_raw_pval	SF3B4_4_beta	SF3B4_4_raw_pval	SF3B4_5_beta	SF3B4_5_raw_pval	SF3B4_6_beta	SF3B4_6_raw_pval	SRSF9_6_beta	SRSF9_6_raw_pval	TAF15_3_beta	TAF15_3_raw_pval	TAF15_4_beta	TAF15_4_raw_pval	TAF15_5_beta	TAF15_5_raw_pval	TIA1_1_beta	TIA1_1_raw_pval	TIA1_2_beta	TIA1_2_raw_pval	TIA1_3_beta	TIA1_3_raw_pval	TIA1_4_beta	TIA1_4_raw_pval	TIA1_5_beta	TIA1_5_raw_pval	TIA1_6_beta	TIA1_6_raw_pval	U2AF1-U2AF2_1_interaction_beta	U2AF1-U2AF2_1_interaction_raw_pval	U2AF1-U2AF2_2_interaction_beta	U2AF1-U2AF2_2_interaction_raw_pval	U2AF1-U2AF2_3_interaction_beta	U2AF1-U2AF2_3_interaction_raw_pval	U2AF1-U2AF2_4_interaction_beta	U2AF1-U2AF2_4_interaction_raw_pval	U2AF1-U2AF2_5_interaction_beta	U2AF1-U2AF2_5_interaction_raw_pval	U2AF1-U2AF2_6_interaction_beta	U2AF1-U2AF2_6_interaction_raw_pval	U2AF1_1_beta	U2AF1_1_raw_pval	U2AF1_2_beta	U2AF1_2_raw_pval	U2AF1_3_beta	U2AF1_3_raw_pval	U2AF1_4_beta	U2AF1_4_raw_pval	U2AF1_5_beta	U2AF1_5_raw_pval	U2AF1_6_beta	U2AF1_6_raw_pval	U2AF2_1_beta	U2AF2_1_raw_pval	U2AF2_2_beta	U2AF2_2_raw_pval	U2AF2_3_beta	U2AF2_3_raw_pval	U2AF2_4_beta	U2AF2_4_raw_pval	U2AF2_5_beta	U2AF2_5_raw_pval	U2AF2_6_beta	U2AF2_6_raw_pval	ZC3H8_3_beta	ZC3H8_3_raw_pval	ZC3H8_5_beta	ZC3H8_5_raw_pval	ZC3H8_6_beta	ZC3H8_6_raw_pval	const_beta	const_raw_pval
All	K562	2252043	217	0.05834954050137575	0.05825921536113321	-0.24741506274898392	2.0926229647783513e-34	0.44883110008787197	7.252358638037762e-150	-0.05354547224503864	2.11931350091257e-15	-0.06766530309504769	7.856026951846566e-54	-0.03504142521359543	0.00401331084385662	-0.0478987940308118	0.01732418089915699	0.22144332539568204	3.9461667750181886e-19	0.21787662715970643	7.99120030719815e-30	-0.02183718984653519	2.805715570769453e-08	0.1331413723008022	4.0436683274014436e-148	0.02374764061312546	0.0004425108307717737	0.023555026473231346	6.992137571517688e-05	0.057596922708116574	7.680100017385735e-08	0.13340670838907964	7.503914969811167e-60	0.021331390191870418	0.0025461645836259636	0.05143069559383087	7.802387743099222e-11	0.09246775037645855	4.028091765263009e-31	-0.1684301911233169	9.222170303829784e-47	-0.16486352350075237	1.2003531531284607e-52	0.11174993713006229	4.6944397122299e-47	0.057786902955666665	2.3387541675836536e-12	0.16423291886459118	6.674328417365839e-89	0.061422287339379274	2.1923448491115783e-14	-0.1233712735386741	1.7127874119320553e-31	-0.19934630636878253	7.053704149366006e-07	0.5100209442216332	5.784582228252517e-55	-0.0029369484009527345	0.48883504044161386	-0.10597684141857047	1.5514713276514894e-209	0.028061177945851827	8.242793515325736e-19	-0.18948633390610556	0.0	-0.08096254722296	6.188981089962895e-183	0.0790360220545385	8.6495846455757e-78	0.026919638015911584	0.27277342217896616	0.13022922309187226	0.019582260720271017	-0.21778205752157745	3.627855392075686e-73	0.09239738759215696	9.8283867717078e-06	-0.013431970112836632	0.22085538025195034	-0.13137424998981675	5.23317423867475e-53	0.0029130214993331035	0.7206198937025264	-0.038763532728779325	1.4106670281766694e-05	-0.1706505457848936	2.0110485331040069e-84	0.20401928311836176	1.6031173565704343e-60	-0.19587890666342642	2.0234397270780242e-52	0.035820663438607354	0.017785862341191356	-0.0004857508047668673	0.9460559016659496	0.03637279187111091	1.5052262982337902e-12	-0.06879286759335464	2.7302846407001954e-47	0.03487801242278813	3.597088407818328e-10	0.05628997068569213	1.0566184689487774e-21	0.04998183761419105	4.0760852755233744e-09	-0.11215547829190006	1.9533237844530794e-70	0.03011742642229893	6.118832750129869e-13	-0.015366629211353936	0.016675787787334605	-0.12795854139516216	1.660932180572468e-147	-0.02521562467509956	1.1406443614407731e-05	-0.05007419230502738	3.300278387993056e-27	0.01686458699666388	9.98782952568235e-06	-0.03944491306009026	1.1171919819451578e-54	0.005406689365388354	0.16194556095237908	0.16633301860790425	0.0	-0.041794243712813345	3.5269514035955695e-33	0.058910715624133546	1.652278974657477e-93									-0.03605928988682741	1.1661639318593292e-07	-0.006934068922436793	0.1696821140721387	-0.023483161057718915	0.0014345879729230236	-0.15215520023230866	1.988325247829898e-163	-0.0032613049861916605	0.630900931048148	-0.01270940872160048	0.01556408044515593	-0.015599491212188324	0.0001814014466513238	0.03476326819641319	8.0148437423771115e-22	0.014659094042480728	0.0023788575726342255	0.15501801004318375	0.0	0.041816530823102445	1.2210982009701903e-22	0.055039514747651855	8.677202394200021e-49	0.0897422730145605	1.6159234960548464e-180	-0.024960741497749517	1.617666891929764e-27	0.0580361875664007	3.3384939594540927e-60	0.18452043261642098	0.0	0.004213718749470966	0.19253118646897457	-0.02692902105924173	3.533498781361163e-24	0.25844342586709307	3.046999888442915e-34	-0.11320773405758235	7.420437378889929e-07	-0.06091265614552227	1.5469481903489844e-88	0.08848093086151405	6.527639274044331e-128							-0.3226833637013008	6.4320572724708334e-40									-0.13010915692967145	2.968959635271314e-38	0.09918024850561628	8.696163645095395e-34	0.14478001788830244	1.0236801085048721e-58	0.10837128453596208	2.0129362232650563e-39	-0.1336848755377126	2.350275097563163e-51	-0.015389715870233871	0.09504167456993462	0.2879875093166092	0.00031791003127013603	0.20068532868635464	2.8532843583656553e-08					0.23023881061052612	2.234431291770545e-25	0.008128691532699073	0.02949432383224263	0.019151447828180103	1.7213263499854723e-07	-0.033879309117884865	4.929937453008308e-38	-0.13213918836864508	0.0	0.05375041546315175	5.749634143223172e-69	0.05441843951715634	1.9769830771184676e-44	0.1022082369915429	6.623177558919796e-16	0.06328333313556685	1.4419138541407852e-17	-0.1144931904538686	2.1412458303399134e-26	-0.04981221033240018	5.7779412318374315e-09	-0.05160313302283431	2.5945619295033417e-05	0.11485097461391003	6.15213007760623e-48	-0.05048029621913432	1.594708245304965e-45	-0.009264568009320786	4.1870188331491885e-05	0.06576600210137727	7.314768285781884e-60	0.1998300443861927	0.0	-0.09061333157000201	9.099732490570213e-153	-0.00455317440348479	0.05907796132861459							0.11702852581673069	6.252636503241894e-53									-0.6007380877386096	1.9902539241210786e-30	0.41691897512105175	1.128403329029213e-49	-0.06259374510086507	0.0002666675099030816	0.207495203896694	3.51789088297089e-26	0.1706304212186947	1.680367606623179e-15	-0.025207437702351333	0.02348109168828105	-0.1774015073989886	2.79164476603367e-72	0.004136261551163494	0.5679010589883429	-0.1007790133045627	7.619346870243562e-28	-0.13387174093885568	1.1049225379477159e-54	0.033039083457934056	4.7739241603438573e-11	-0.09817006566798664	3.0410062951752585e-149	-0.00567049711234113	0.16208181170369781	-0.21283375148483255	0.0	-0.023882942411345864	3.447051066369504e-10	-0.04845818949660695	3.0850891917765857e-24			0.07142655338996179	0.41135161966933276			0.1630774719953928	3.3942807075587716e-15	-0.11883150504848776	1.019600832654607e-13	0.3133472568370817	1.9991928961722197e-22	0.0381240965457763	6.4459849373052e-13	-0.09521576124100334	3.00144852588548e-154	-0.11088302702220786	1.0759937645170802e-98	0.0963994104228318	1.85497588020678e-90	0.06058405892605425	1.7655602658779593e-27	-0.07523296352517324	8.706829583913015e-84																			-0.04823949496956386	0.00014582126485637	0.09125267342287798	1.4019071684571765e-06	0.24432150496644645	4.779156522186249e-05	-0.12433771534069397	0.0			-0.05486008190241799	4.039263845796307e-38	-0.08942742557973524	1.3684417358046495e-67	0.12379015855931308	1.676482592491932e-07	0.03295467500605809	1.1536473503939553e-42	0.17722400224004822	3.7254785066175235e-05	-0.5851497258239254	1.0874814620383929e-41					-0.024163131655888685	6.0399470653888965e-05	-0.10073764711524062	1.170140597153875e-160					0.020318753861886137	0.011964614058485366	-0.0011478433055836705	0.8884306902458865	-0.003561226219355562	0.5821244009784952	0.012316112174930368	0.02477944715119174	0.01109278718630435	0.12448859005415244	0.022147438357338043	3.1397491342013724e-05	0.11526005902740853	1.8008022704109683e-39	0.009016200689001434	0.02492659483417928	-0.01469329041542475	1.6946152265880185e-05	-0.0063303854743360305	0.035592356919397064	-0.06303950428921558	7.67844513118461e-83	-0.02927489044243845	1.1176002054610028e-18	0.03220040350486163	6.230192445141105e-11			-0.021975500415128968	1.4140924719721056e-73	0.019783541541865624	5.90859852049208e-17	0.1153904368835404	0.0	0.0038398444377729457	0.03427181282543067	-0.017112473037537674	5.084699579475256e-33	0.26813979444556213	8.52212972101557e-154	0.04406277623146895	2.0156715101131603e-12	-0.15790654186941744	2.8992188445057644e-98	-0.023329356024657594	0.003730985645438754	-0.04516030431816927	1.6432545541936933e-14	-0.07907334212397372	6.214694372543484e-20	-0.027717725724554988	2.747702595338675e-20	-0.09128958526178958	0.0	0.07417337735011316	4.605748011748659e-133	0.16485263445791573	0.0	-0.07049764737513176	7.275707574451667e-166	0.015263400026601554	2.2766003133406315e-07					0.042478125478636906	2.0829332119101302e-299	-0.01711028188038256	6.946992405888498e-95	0.0736664655937553	0.0	0.1558181177893782	0.0	-0.05612117037023549	0.0	0.026083663622932636	6.127056337701202e-170			0.012736721178036366	0.3995702880701494	-0.031477718723922285	0.08691208317664573			-0.050380635895985036	8.648622294152572e-90	-0.023451289803736265	3.944038724144753e-33	-0.013251230117740253	1.2560440128626618e-10	0.010188840541686272	6.45031518538842e-07	-0.026788072752121257	1.8298003920388034e-44	-0.04713700267521445	1.3260959485477676e-99	-0.12553240730861148	3.848368628681894e-58	0.08471087896109424	4.86641435015208e-59	-0.03937428686364115	1.3175949645702704e-07	-0.08502842474876128	4.816828525915425e-46	-0.01845535542590068	0.006741754205432036	0.018205850809280607	0.0015121143534234068	0.03620064950942555	3.462523346800166e-08	-0.08226022393877587	1.3404859748750292e-75	-0.022558816039059727	0.00043415451932986326	0.08765289480339666	2.883409394053297e-63	0.006113757014413697	0.2962685506962219	-0.05700361846149976	2.49617831593141e-30	0.012770465906340324	2.23426782924979e-07	-0.01845678459836668	1.1308618164460694e-34	0.01061875142740084	7.202935225277778e-07	0.028503202553716894	3.910016175219536e-68	-0.03297083734350793	5.037166280945809e-65	0.0011924771596902358	0.4763571473391557	0.021640187858169894	0.021344795390218628	0.015783954481321746	0.26916126656542044	0.19263104146067633	1.1631785111629793e-08	0.7113951777683497	0.0
