Protein1,Protein2,Position,Pearson_Corr,Pearson_P,Spearman_Corr,Spearman_P,n
EFTUD2,TRA2A,2,0.8531748795413339,1.2638549221983164e-51,0.7859448883613005,1.3561859701599558e-38,178
EFTUD2,TRA2A,3,0.3387057434398718,0.00033635154318451297,0.32378183950579204,0.0006302508448613247,108
EFTUD2,TRA2A,4,-0.13546801760429286,0.12001223415492156,-0.4834947618298994,3.746207449463205e-09,133
EFTUD2,TRA2A,5,-0.6074507592267355,7.732886119295659e-13,-0.7841183419893456,5.962541825958355e-25,114
EFTUD2,TRA2A,6,0.09384288057681303,0.41380129595656273,-0.013530858577507012,0.9064025898792933,78
EIF3G,EIF4E,1,-0.5968417688268826,4.080183356163223e-36,-0.7011640394133695,1.5264658720028494e-54,360
EIF3G,EIF4E,2,0.25255964058548674,6.967599215962618e-06,0.0905366021909145,0.1122181487740086,309
EIF3G,EIF4E,3,0.034336993071769205,0.6704392428453673,0.17052031388946795,0.033313718990064904,156
EIF3G,EIF4E,4,-0.4502280433784831,0.00018931750782978665,-0.4251703453926814,0.0004616427421389444,64
EIF3G,EIF4E,5,0.9913951470806486,2.8282464125710277e-42,0.962916370398731,8.162771191219663e-28,48
EIF4E,PABPC4,1,0.5807483570515763,4.4950086025566956e-38,0.48166140720984985,4.984804147671417e-25,407
EIF4E,PABPC4,2,-0.07037070594160559,0.13307217008826724,-0.15854779557661888,0.000669871790611193,457
EIF4E,PABPC4,3,-0.15404934098968073,0.06718616623556854,-0.6582994449768087,5.462224187769793e-19,142
EIF4E,RBM15,1,0.47831852950235904,1.410669953604852e-23,0.574573656662122,1.829521586261244e-35,388
EIF4E,RBM15,2,-0.0032291797970484606,0.9599769478484967,-0.08136560183818894,0.20531773139787793,244
EIF4E,SRSF9,1,0.8864240609505034,4.823052977430141e-103,0.8893402561171146,1.1951102494241755e-104,304
EIF4E,SRSF9,2,-0.04818145126698136,0.5760886634087861,-0.09895008039612198,0.2499813384307367,137
EIF4E,SRSF9,3,,,,,32
EIF4E,SRSF9,4,0.9954089891237217,3.670355265880018e-33,0.6287004515805319,8.918126137600787e-05,33
EIF4E,TRA2A,3,-0.3058633248659901,0.054935093021872515,-0.68242470453679,1.2339436048467318e-06,40
EIF4E,TRA2A,5,0.9605222976942095,7.749938281463425e-24,0.954262295081967,1.3888752509294825e-22,42
ELAVL1,IGF2BP1,2,0.5533915470821793,0.0004638623201679563,0.3153895685769478,0.06097277892531001,36
ELAVL1,IGF2BP1,6,-0.6184550632369358,1.8891455043136673e-11,-0.8481385269640593,1.1183209919471586e-27,96
ELAVL1,PABPC4,1,0.5322113030159212,9.886596246190527e-05,0.2980513488574065,0.039633175431053116,48
ELAVL1,PABPC4,3,-0.6725697519157419,4.520904780966651e-12,-0.6014008087832345,2.3037236708749503e-09,82
ELAVL1,PABPC4,5,0.6937304425432496,1.6630669346766956e-08,0.697153459745667,1.320755882006993e-08,51
ELAVL1,PABPC4,6,0.14152013695890053,0.0240894494709069,-4.97965846135816e-05,0.9993699006996779,254
ELAVL1,SRSF1,2,-0.058692677478776226,0.6559929643425179,-0.26808936312104037,0.03835833396487311,60
ELAVL1,SRSF1,3,-0.9463474788647499,3.8633877696873636e-30,-0.7073699421965318,2.6454500140660413e-10,60
ELAVL1,SRSF1,4,0.6519987607533592,9.221981924459357e-06,0.610898347740453,4.63079163362162e-05,38
ELAVL1,UPF1,6,0.17822131471912994,0.05894498121281139,0.112253428014638,0.23651271302967353,113
DHX30,EWSR1,1,0.04944309024236655,0.5269928506174003,0.26320809800238315,0.0006121102861961214,166
DHX30,EWSR1,2,0.7323246395376666,4.025118338713535e-79,-0.23238321944297627,4.1566187522958085e-07,464
DHX30,EWSR1,3,0.9358550270873587,6.359728037115485e-59,0.6435588035836407,2.554684054944036e-16,128
DHX30,EWSR1,4,,,,,39
DHX30,EWSR1,5,0.4484691536634084,0.007810916005832816,0.873090790103169,1.6513667835149816e-11,34
EWSR1,HNRNPM,1,0.3054608339195807,0.016670647003939176,0.526947691331253,1.2841718895976404e-05,61
EWSR1,HNRNPM,3,0.704916381719921,3.2431119677494357e-10,0.5293202156633873,1.3713568154231277e-05,60
EWSR1,HNRNPM,5,-0.46836335992462513,0.001175627409683107,0.03169676774554962,0.8362466366852841,45
EWSR1,IGF2BP1,4,-0.6814592840708596,2.4375461735247455e-05,-0.5754032258064516,0.0007078780021976461,31
EWSR1,IGF2BP2,1,-0.2612652838285919,0.02172656408763643,-0.6726307071397584,2.0894257235656868e-11,77
EWSR1,IGF2BP2,2,0.7781664617980703,2.2985090739813086e-111,-0.18241568150023085,1.8955128336588024e-05,543
EWSR1,IGF2BP2,3,-0.6345248374797391,2.349363327412561e-08,-0.6752772842944254,1.2761913195875967e-09,63
EWSR1,IGF2BP2,4,-0.7608881583013944,5.389804564255205e-26,-0.7406848812295762,4.918457685184741e-24,131
