Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
HepG2	FUS_6-SUB1_6-interaction-shap	interaction	FUS	6	SUB1	6	10	0.0	false	0.0
HepG2	FUS_6-TAF15_6-interaction-shap	interaction	FUS	6	TAF15	6	3	0.0	false	0.0
HepG2	FUS_6-TARDBP_6-interaction-shap	interaction	FUS	6	TARDBP	6	1	0.0	false	0.0
HepG2	FUS_6-TIA1_6-interaction-shap	interaction	FUS	6	TIA1	6	7	0.0	false	0.0
HepG2	FUS_6-TIAL1_6-interaction-shap	interaction	FUS	6	TIAL1	6	33	0.0	false	0.0
HepG2	FUS_6-UCHL5_6-interaction-shap	interaction	FUS	6	UCHL5	6	3	0.0	false	0.0
HepG2	FUS_6-XRN2_6-interaction-shap	interaction	FUS	6	XRN2	6	4	0.0	false	0.0
HepG2	BUD13_1-QKI_1-interaction-shap	interaction	BUD13	1	QKI	1	2	0.0	false	0.0
HepG2	FXR2_6-GTF2F1_6-interaction-shap	interaction	FXR2	6	GTF2F1	6	9	0.0	false	0.0
HepG2	FXR2_6-HNRNPC_6-interaction-shap	interaction	FXR2	6	HNRNPC	6	1	0.0	false	0.0
HepG2	FXR2_6-IGF2BP1_6-interaction-shap	interaction	FXR2	6	IGF2BP1	6	19	0.0	false	0.0
HepG2	FXR2_6-IGF2BP3_6-interaction-shap	interaction	FXR2	6	IGF2BP3	6	7	0.0	false	0.0
HepG2	FXR2_6-LARP4_6-interaction-shap	interaction	FXR2	6	LARP4	6	27	0.0	false	0.0
HepG2	FXR2_6-LARP7_6-interaction-shap	interaction	FXR2	6	LARP7	6	4	0.0	false	0.0
HepG2	FXR2_6-LIN28B_6-interaction-shap	interaction	FXR2	6	LIN28B	6	79	0.0	false	0.0
HepG2	FXR2_6-NIP7_6-interaction-shap	interaction	FXR2	6	NIP7	6	1	0.0	false	0.0
HepG2	FXR2_6-NOLC1_6-interaction-shap	interaction	FXR2	6	NOLC1	6	11	0.0	false	0.0
HepG2	FXR2_6-PCBP2_6-interaction-shap	interaction	FXR2	6	PCBP2	6	17	0.0	false	0.0
HepG2	FXR2_6-PPIG_6-interaction-shap	interaction	FXR2	6	PPIG	6	373	0.0	false	0.0
HepG2	FXR2_6-PRPF4_6-interaction-shap	interaction	FXR2	6	PRPF4	6	81	0.0	false	0.0
HepG2	FXR2_6-PTBP1_6-interaction-shap	interaction	FXR2	6	PTBP1	6	3	0.0	false	0.0
HepG2	FXR2_6-QKI_6-interaction-shap	interaction	FXR2	6	QKI	6	22	0.0	false	0.0
HepG2	FXR2_6-RBFOX2_6-interaction-shap	interaction	FXR2	6	RBFOX2	6	8	0.0	false	0.0
HepG2	FXR2_6-RBM15_6-interaction-shap	interaction	FXR2	6	RBM15	6	56	0.0	false	0.0
HepG2	FXR2_6-RBM22_6-interaction-shap	interaction	FXR2	6	RBM22	6	92	0.0	false	0.0
HepG2	FXR2_6-RPS3_6-interaction-shap	interaction	FXR2	6	RPS3	6	64	0.0	false	0.0
HepG2	FXR2_6-SF3A3_6-interaction-shap	interaction	FXR2	6	SF3A3	6	1	0.0	false	0.0
HepG2	FXR2_6-SF3B4_6-interaction-shap	interaction	FXR2	6	SF3B4	6	9	0.0	false	0.0
HepG2	FXR2_6-SRSF1_6-interaction-shap	interaction	FXR2	6	SRSF1	6	197	0.0	false	0.0
HepG2	FXR2_6-SRSF7_6-interaction-shap	interaction	FXR2	6	SRSF7	6	11	0.0	false	0.0
HepG2	FXR2_6-SRSF9_6-interaction-shap	interaction	FXR2	6	SRSF9	6	77	0.0	false	0.0
HepG2	FXR2_6-SUB1_6-interaction-shap	interaction	FXR2	6	SUB1	6	3	0.0	false	0.0
HepG2	FXR2_6-TIA1_6-interaction-shap	interaction	FXR2	6	TIA1	6	8	0.0	false	0.0
HepG2	FXR2_6-TIAL1_6-interaction-shap	interaction	FXR2	6	TIAL1	6	33	0.0	false	0.0
HepG2	FXR2_6-TRA2A_6-interaction-shap	interaction	FXR2	6	TRA2A	6	396	0.0	false	0.0
HepG2	FXR2_6-U2AF1_6-interaction-shap	interaction	FXR2	6	U2AF1	6	3	0.0	false	0.0
HepG2	FXR2_6-U2AF2_6-interaction-shap	interaction	FXR2	6	U2AF2	6	18	0.0	false	0.0
HepG2	BUD13_1-PTBP1_1-interaction-shap	interaction	BUD13	1	PTBP1	1	2	0.0	false	0.0
HepG2	FXR2_6-UTP18_6-interaction-shap	interaction	FXR2	6	UTP18	6	53	0.0	false	0.0
HepG2	G3BP1_6-GTF2F1_6-interaction-shap	interaction	G3BP1	6	GTF2F1	6	49	0.0	false	0.0
HepG2	G3BP1_6-HNRNPC_6-interaction-shap	interaction	G3BP1	6	HNRNPC	6	8	0.0	false	0.0
HepG2	G3BP1_6-HNRNPK_6-interaction-shap	interaction	G3BP1	6	HNRNPK	6	16	0.0	false	0.0
HepG2	G3BP1_6-IGF2BP1_6-interaction-shap	interaction	G3BP1	6	IGF2BP1	6	19	0.0	false	0.0
HepG2	G3BP1_6-IGF2BP3_6-interaction-shap	interaction	G3BP1	6	IGF2BP3	6	41	0.0	false	0.0
HepG2	G3BP1_6-LARP4_6-interaction-shap	interaction	G3BP1	6	LARP4	6	384	0.0	false	0.0
HepG2	G3BP1_6-LARP7_6-interaction-shap	interaction	G3BP1	6	LARP7	6	5	0.0	false	0.0
HepG2	G3BP1_6-LIN28B_6-interaction-shap	interaction	G3BP1	6	LIN28B	6	207	0.0	false	0.0
HepG2	G3BP1_6-NIP7_6-interaction-shap	interaction	G3BP1	6	NIP7	6	6	0.0	false	0.0
HepG2	G3BP1_6-NKRF_6-interaction-shap	interaction	G3BP1	6	NKRF	6	4	0.0	false	0.0
HepG2	G3BP1_6-NOLC1_6-interaction-shap	interaction	G3BP1	6	NOLC1	6	23	0.0	false	0.0
HepG2	G3BP1_6-PCBP1_6-interaction-shap	interaction	G3BP1	6	PCBP1	6	17	0.0	false	0.0
HepG2	BUD13_1-PRPF4_1-interaction-shap	interaction	BUD13	1	PRPF4	1	718	0.0	false	0.0
HepG2	G3BP1_6-PPIG_6-interaction-shap	interaction	G3BP1	6	PPIG	6	1044	0.0	false	0.0
HepG2	G3BP1_6-PRPF4_6-interaction-shap	interaction	G3BP1	6	PRPF4	6	157	0.0	false	0.0
HepG2	G3BP1_6-PTBP1_6-interaction-shap	interaction	G3BP1	6	PTBP1	6	1	0.0	false	0.0
HepG2	G3BP1_6-QKI_6-interaction-shap	interaction	G3BP1	6	QKI	6	9	0.0	false	0.0
HepG2	G3BP1_6-RBFOX2_6-interaction-shap	interaction	G3BP1	6	RBFOX2	6	67	0.0	false	0.0
HepG2	G3BP1_6-RBM15_6-interaction-shap	interaction	G3BP1	6	RBM15	6	52	0.0	false	0.0
HepG2	G3BP1_6-RBM22_6-interaction-shap	interaction	G3BP1	6	RBM22	6	240	0.0	false	0.0
HepG2	G3BP1_6-RPS3_6-interaction-shap	interaction	G3BP1	6	RPS3	6	699	0.0	false	0.0
HepG2	G3BP1_6-SF3A3_6-interaction-shap	interaction	G3BP1	6	SF3A3	6	1	0.0	false	0.0
HepG2	G3BP1_6-SF3B4_6-interaction-shap	interaction	G3BP1	6	SF3B4	6	28	0.0	false	0.0
HepG2	G3BP1_6-SRSF1_6-interaction-shap	interaction	G3BP1	6	SRSF1	6	177	0.0	false	0.0
HepG2	G3BP1_6-SRSF9_6-interaction-shap	interaction	G3BP1	6	SRSF9	6	7	0.0	false	0.0
HepG2	G3BP1_6-SUB1_6-interaction-shap	interaction	G3BP1	6	SUB1	6	176	0.0	false	0.0
HepG2	G3BP1_6-SUPV3L1_6-interaction-shap	interaction	G3BP1	6	SUPV3L1	6	9	0.0	false	0.0
HepG2	G3BP1_6-TARDBP_6-interaction-shap	interaction	G3BP1	6	TARDBP	6	12	0.0	false	0.0
HepG2	G3BP1_6-TIA1_6-interaction-shap	interaction	G3BP1	6	TIA1	6	40	0.0	false	0.0
HepG2	G3BP1_6-TIAL1_6-interaction-shap	interaction	G3BP1	6	TIAL1	6	154	0.0	false	0.0
HepG2	G3BP1_6-TRA2A_6-interaction-shap	interaction	G3BP1	6	TRA2A	6	159	0.0	false	0.0
HepG2	G3BP1_6-U2AF1_6-interaction-shap	interaction	G3BP1	6	U2AF1	6	6	0.0	false	0.0
HepG2	G3BP1_6-U2AF2_6-interaction-shap	interaction	G3BP1	6	U2AF2	6	57	0.0	false	0.0
HepG2	G3BP1_6-UCHL5_6-interaction-shap	interaction	G3BP1	6	UCHL5	6	191	0.0	false	0.0
HepG2	G3BP1_6-UTP18_6-interaction-shap	interaction	G3BP1	6	UTP18	6	1	0.0	false	0.0
HepG2	G3BP1_6-XPO5_6-interaction-shap	interaction	G3BP1	6	XPO5	6	1	0.0	false	0.0
HepG2	G3BP1_6-XRN2_6-interaction-shap	interaction	G3BP1	6	XRN2	6	11	0.0	false	0.0
HepG2	G3BP1_6-ZC3H11A_6-interaction-shap	interaction	G3BP1	6	ZC3H11A	6	28	0.0	false	0.0
HepG2	GTF2F1_6-HNRNPK_6-interaction-shap	interaction	GTF2F1	6	HNRNPK	6	9	0.0	false	0.0
