	AARS	AATF	ABCF1	AGGF1	AKAP1	AKAP8L	APOBEC3C	AQR	BUD13	CPEB4	CPSF6	CSTF2T	DDX1	DDX24	DDX3X	DDX47	DDX51	DDX52	DDX55	DHX30	DROSHA	EEF2	EFTUD2	EIF3G	EIF4G2	EWSR1	FAM120A	FASTKD2	FMR1	FTO	FUS	FXR1	GEMIN5	GPKOW	GRWD1	GTF2F1	HLTF	HNRNPA1	HNRNPC	HNRNPK	HNRNPL	HNRNPM	HNRNPU	HNRNPUL1	IGF2BP2	ILF3	KHDRBS1	KHSRP	LARP4	LARP7	LIN28B	LSM11	MATR3	MBNL1	METAP2	MTPAP	NCBP2	NONO	NSUN2	PABPC4	PCBP1	PHF6	PPIL4	PTBP1	PUM1	PUM2	PUS1	QKI	RBFOX2	RBM15	RBM22	RPS10	SAFB2	SBDS	SERBP1	SF3B4	SLBP	SLTM	SMNDC1	SND1	SRSF1	SSB	SUPV3L1	TAF15	TARDBP	TBRG4	TIA1	TROVE2	U2AF1	U2AF2	UCHL5	UPF1	UTP18	UTP3	WDR3	WDR43	WRN	XRN2	YBX3	ZC3H8	ZRANB2
1	0.0	-0.0	-0.0	0.0	0.0	-0.05163902676872365	-0.01374501969824059	-0.019660918929835604	0.024432222952349154	0.0	-0.0	0.01261172814392968	0.0	0.0028096058585525578	-0.06013761675362393	0.0	0.0613665562051464	-0.0	-0.03298725536660473	-0.0	-0.0028398274591132583	-0.0	-0.0	0.035652844217519596	0.0	0.0	-0.0	-0.0	0.01835088507596443	-0.02637297893677418	-0.0024844328563446336	-0.021190328801883564	-0.0	0.03423951396534173	0.0	-0.005882786338358315	0.0	0.0	0.006809364843500242	0.0	0.0	-0.010565355322838347	0.0	0.0	-0.00651814117006849	-0.01717434039017782	0.0	0.00253727162681573	0.0	0.0	0.02720466566045107	-0.0	-0.0	-0.0	-0.021050361701528242	-0.0016290427599606483	0.0	0.0	-0.0	-0.07314809624591677	0.0	0.0	0.0	-0.01861862979429208	-0.007669243749820226	0.013147932314398909	-0.0	-0.0	0.0	-0.03183710466457079	-0.0	0.0	0.0	0.0	0.05945693782012537	0.007929869186200955	0.0	0.0	-0.0	-0.023271964165780836	-0.018864652823748117	-0.0	-0.0	0.0	0.0	0.0	0.0076788239394422605	-0.0	-0.01350970742409924	0.013614130962809024	-0.012439224833822815	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.02278149150234663	-0.00125748108044902	-0.0	-0.0
2	0.0	0.07585603180982543	0.0	-0.0	0.0	-0.0	-0.0	-0.031298067288559404	-0.025001442427126284	-0.0	-0.0	-0.0443839269971168	0.04374531637354726	-0.0015559449500424124	-0.03340158690319516	0.0	0.0	0.023851731193504207	-0.01082618350989038	0.03323481629424695	-0.01574254689463275	-0.0	-0.029360273470738954	0.0	-0.0	0.02028514708917176	0.0	-0.0	-0.0	-0.011992369026969282	0.0	-0.0	-0.01728978509083644	-0.03442753267676911	-0.001670783778619581	-0.00820916846449472	-0.0	0.0	0.006611498437219115	0.0	0.020443809540050005	0.0	0.0	0.0	0.015112989225819497	-0.0	-0.0	-0.03277969096637193	0.001947615808176018	-0.0	-0.014149244598197653	0.0	-0.0	-0.0	-0.005261269886662804	0.0	0.022583158280824325	-0.041595063467795824	0.0	-0.007636729650604989	-0.06271193644660197	0.036737344967922116	0.0	-0.03714407025508417	-0.029223522506401305	-0.0	0.0	-0.0	-0.0126442135091743	-0.0037750581384474176	-0.05100097408873908	0.0	0.0	0.0	0.0	0.0	0.0	-0.006172063612119985	0.041942648101638384	-0.015586854986439632	-0.024227585010421798	0.0	0.0	-0.0	-0.06319936582483339	0.0	-0.027274660819052752	-0.0	-0.005835936220315768	-0.01825253509675665	-0.01149316892479962	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.030839124539059334	-0.011027200044832382	-0.0	0.0
3	-0.0	-0.006320057265668074	-0.0	-0.0	0.0	0.0	0.013851106142084724	-0.0	0.057779822681843215	0.0	0.0	-0.01774310538914759	-0.0	0.05098801557927619	0.13531379075603692	-0.0	0.0	0.0	0.02343987775522532	-0.0	-0.0	-0.0	-0.009719422169949055	-0.0	-0.017523292211450606	0.04026609801172612	-0.024751794665662814	0.0	0.021983309912163136	0.05700894366223383	-0.03634705955476884	0.0440509929094161	0.0	-0.003326917608769261	0.051732367053260224	-0.007880433820459132	0.0	0.0	0.0	-0.039097638156998286	-0.068557339388515	0.0	-0.0	0.03900790761702475	0.04434879697455504	-0.0	-0.0	0.0077583830169335646	0.0	0.0	0.057096480649394946	0.0	-0.0032682198908780386	-0.0	-0.0	0.0	-0.0	-0.0703295998848627	0.0	0.04430914676661332	0.06182778830018324	0.0	0.0	-0.07666317219742229	0.014808243669052881	0.07389498028188816	0.0	-0.06728593266348208	-0.032315310279499944	0.03013083961612066	-0.06385620473662466	0.0	-0.09492248072759372	0.0	-0.0	0.09910791038810186	0.0	-0.07739671582397137	-0.0	0.09102760774273205	0.0521470326913525	-0.0	-0.0	0.0	-0.012349241763116442	0.0	-0.0355795221087085	0.016079445523809813	-0.009215559551870815	0.06351670232650522	0.06204296493718059	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.07817956630649908	-0.0	-0.04945170122072913
4	-0.0	-0.03463833791030096	0.0	-0.011084747048152375	-0.0	-0.0	0.022042887630662287	0.1385977648785371	0.018563765571719407	0.0	0.034709175316167545	-0.0084464676461261	-0.023337232694610844	0.05692937038542032	0.10109759369818322	-0.0	0.0	0.0	0.03520037474489862	0.0	-0.00273708080439068	-0.0	0.06758477882070883	-0.0	-0.013320207262165793	-0.019524350745846027	0.0	-0.0	0.060969365196395495	0.0362629769144417	0.0009009593214029665	0.033351063219465335	0.031523358509558105	0.026737520714771392	0.022940697351077243	-0.00821956763041007	0.0	-0.0	-0.0	-0.05382841806379918	-0.04375125469641383	-0.06976449888502145	-0.0	-0.0	0.08488633918244742	-0.05309999192111656	0.0	0.026500953023176416	0.0	-0.0	0.07650111563993839	0.0	-0.15612185507032705	-0.0	0.06405514538875051	0.030215758599806377	0.0	-0.08277602437585276	0.0	0.051836165240807336	0.011047719957945975	0.0	0.0	-0.04081684319889568	0.01908944157813359	0.039248590734155736	0.0	-0.06017304195816812	-0.04863043525306423	0.033559068014049495	0.07574764806343898	0.0	-0.019118231726958933	0.0	0.0	0.005532209466907674	-0.0	-0.0499464711283782	-0.025351258770034656	0.07604393809534868	0.03545197576946189	0.0	-0.0	0.0	-0.0	-0.0	0.0249125306617444	0.07682370792125319	0.0	-0.01842945750521587	0.10264353277494635	0.033185996735416556	0.0	0.0	0.0	0.0	0.0	-0.03165443186549754	0.09154911484305675	0.0	-0.0
5	0.0	-0.01941052573884981	0.0	0.0	-0.023924275758328433	-0.0	0.02267300024068285	-0.025572960739418213	-0.02666483262531716	0.0	0.01206002479296493	-0.010642250351971328	0.0	-0.003660253829072907	-0.3123334552433547	-0.0	0.0	0.0	-0.0	-0.08410344262724717	-0.011021755920704887	-0.0	0.017004650053971084	-0.0	0.0	0.014153139163641953	0.044174098349369945	0.051878124230750805	-0.007003442882566026	-0.0899637255582396	0.022226793653922584	-0.003970574656378207	-0.050866316839204784	-0.005430750620827064	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.020621393218640982	-0.0	0.0	-0.0	-0.017868143010503483	0.0	-0.0	-0.01241485442502731	0.00709056053782075	0.0	-0.005114954927167342	0.006064150995474748	0.0	-0.04453049862883988	-0.007979751496307742	-0.0	0.0	0.0029753077317915063	0.0	-0.0459391244866348	-0.0	0.0	-0.0	-0.05342984331514379	-0.01303490588226988	0.018534389620647476	0.0	-0.10051764175072644	0.006622781629357645	0.014834625160838923	-0.050477729474106066	0.0	-0.0	0.0	-0.03633958895115293	-0.03281341332394247	-0.0	0.0	-0.011642679452963082	0.0	0.004526177007344227	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.026352345158775183	-0.025578840563688515	-0.030676857115187778	-0.02236568384908646	0.05628274987795884	0.0	0.0	0.0	0.0	-0.01475664846565087	-0.005621312399939263	0.0	0.0
6	0.0	0.0	0.0	0.0	-0.08053552755445685	0.0	-0.015186690492155245	-0.010999840025992825	0.005759250547746852	0.0	-0.0034183537628033876	-0.029438791694044956	0.0	0.004247966358778471	-0.027164665533041216	-0.0	0.0	-0.0	-0.0	-0.0	-0.023704576837243047	0.0	-0.0009365323647919322	-0.01623587209459942	-0.0	0.0009424206886780674	0.0	0.04064939166629348	0.0028758442134720545	-0.013462301052847668	0.06152245016880267	0.0013326299209236007	0.0	-0.007305845094972924	-0.032466189536428824	0.011843944140675832	-0.014398285907946286	0.0	0.02239365570715628	0.010526817376882136	-0.0	-0.02891444158530639	0.0	0.0	0.0005243089657998249	-0.0	-0.005590917796367286	-0.005068550637442003	0.01926014744635352	0.0	-0.00780554269096004	0.0	0.0	-0.044919075287233025	-0.043513396912324365	0.0	0.0	-0.0	0.0	0.004971217451962676	-0.0645591493996034	0.0	-0.0	-0.009903962255210867	-0.01559500419283574	0.01151834436595014	0.0	0.0	-0.0	-0.06107537304103353	0.01742354818130557	0.0	0.0	0.0	-0.0018144264321125934	-0.0005502832678928572	-0.0	-0.007357510268365517	0.025502053356768372	-0.019069255083317863	-0.028966958051093023	0.0	0.0	0.0	0.0	0.0	-0.02821766213369472	0.0	0.0	-0.0	-0.008018543551265814	0.008952987068871519	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.03551696697443925	-0.0	-0.0
