	AKAP1	AQR	BCCIP	BCLAF1	BUD13	CSTF2	CSTF2T	DDX3X	DDX52	DDX55	DDX59	DDX6	DHX30	DKC1	EFTUD2	EIF3D	FAM120A	FASTKD2	FKBP4	FTO	FUBP3	FUS	G3BP1	GRSF1	GRWD1	GTF2F1	HLTF	HNRNPA1	HNRNPC	HNRNPK	HNRNPL	HNRNPM	HNRNPU	HNRNPUL1	IGF2BP3	ILF3	KHSRP	LARP4	LARP7	LIN28B	LSM11	MATR3	NCBP2	NIP7	NKRF	NOL12	NSUN2	PCBP1	PCBP2	PPIG	PRPF4	PRPF8	PTBP1	QKI	RBFOX2	RBM15	RBM22	SF3A3	SF3B4	SFPQ	SLTM	SMNDC1	SND1	SRSF1	SRSF9	SSB	SUB1	SUGP2	SUPV3L1	TAF15	TARDBP	TBRG4	TIA1	TIAL1	TRA2A	TROVE2	U2AF1	U2AF2	UCHL5	UPF1	UTP18	XPO5	XRCC6	XRN2	YBX3
1	0.0	-0.016245738419681195	-0.0	0.001977555525646041	0.02561071328101431	-0.0	0.005384153122834607	-0.03649147095388619	0.0	-0.1028066496327694	0.02158148121261642	0.0	0.0	0.045615325878543174	0.014730492237077678	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.05852230838975063	0.010823107497838014	0.0051847611895070676	-0.007881025856691815	-0.016810906268824408	-0.0	-0.0	0.07468003745993661	-0.003055370355400596	-0.0	-0.028941801792020872	0.0	0.0	-0.004694773581471803	0.06994253063311912	0.0	-0.07067274725465077	0.0	0.0	-0.018563756930717847	-0.0	-0.023577812306022235	-0.02186599878764297	0.023454775947656895	0.0	-0.0	0.009795593760631776	-0.0	0.005742213562579325	0.0	-0.0393936476795709	0.0011817227863417622	0.0	0.028763907328343958	-0.005903573558867429	-0.011956913923116161	0.005868002539933231	0.004168709927578359	-0.0	0.0	0.0	-0.0	-0.04264166641989458	0.0	0.0	-0.019132759092276456	-0.0	-0.0	0.0	0.025945077744224054	0.0	0.03340918313370543	-0.020324174436776345	-0.02710402992732233	0.0	0.0028743848702439284	0.008250171072709651	-0.0	-0.018624389707768023	-0.0	-0.0006356930728809195	0.0	-0.06294900976094085	-0.04999944359494661
2	0.0	-0.01160748755739631	-0.0	-0.010722097516990969	-0.025380422008898597	-0.0	-0.03535964652737225	-0.03386978321234241	0.0	-0.0	-0.0	-0.0	0.0	0.012110133420895638	-0.019498244008275996	0.0006728735211804338	-0.015980044331969208	0.03358110809234287	-0.0	-0.006351025380537571	0.0	0.0	-0.0	0.019003485687297133	-0.023759689389752838	0.021024426902562204	0.03199785954199112	-0.0	-0.0	-0.017503454044606653	0.0	-0.03277153113610134	0.0	0.0	0.0	0.0	-0.04405929004728874	-0.02712606182472948	0.0	-0.0003998803764129474	-0.018270342745341676	-0.0	-0.05069017660546984	0.029475005846681984	-0.06626427237495994	0.0	-0.0	-0.0	-0.01899791337702086	-0.024331217498335046	-0.019225286293206575	-0.011521216999030302	-0.035343142380004994	-0.014622804805335055	0.003373469561477822	-0.0205961725954683	-0.05237318577482496	-0.0	-0.010633869459046034	-0.0	0.0	0.0	-0.015927926981936125	-0.005307244471124025	0.0	-0.0	-0.0	0.0	0.023858776963983096	0.0	-0.004905195784471088	0.0	-0.05275152973966721	-0.02182328910552331	-0.05547252697362102	-0.0	0.01720370497829645	-0.02503963570089092	-0.04065715945237605	-0.02469215255860025	0.0	-0.05305101813479923	0.0	-0.0	0.0
3	-0.0	0.08631290471017698	-0.0	0.09196600989117475	0.03398610398934603	-0.03586153054622382	-0.03006763963307498	0.16720173412873904	-0.0	-0.0	0.0	-0.0	0.0	0.0028279387408627534	-0.020727413203382	0.0300316165968454	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.05527869879003914	-0.0	0.054041671504418874	-0.0044097777416438454	-0.02045356429497842	-0.0	-0.25380714166721163	-0.037419605632081104	-0.0036574156552142707	-0.05249118711321746	-0.0	-0.0	0.07622646568645097	-0.08092131494983328	-0.03326051736707811	0.03914979925041899	0.01196334827141043	0.03756918626757845	-0.0	-0.06761080833305541	0.04706196728247007	0.04426974224075629	-0.10932636208901762	-0.0	-0.0	0.0	-0.0035384333132204957	0.06633376884172415	-0.0037609602962823826	-0.00385635141240837	-0.08829542849556332	-0.08011006094658438	-0.0012578587799020532	0.0	-0.015799513334637368	0.0430306276318932	0.09149696967231619	-0.08383433838557611	-0.0	0.0	0.06294059760206112	-0.0	-0.0	0.0	0.06882586005205615	-0.09056550934203626	-0.0	0.0	-0.06996580787215424	0.0	-0.0	-0.009441505008409424	-0.0	0.0	-0.03316908891679545	0.0353964274860853	0.0	0.016811201352755215	0.0	-0.033020756300791855	-0.0	-0.0	0.06691814101285151
4	-0.0	0.03435578579570071	0.0	0.12544796262559646	-0.004858147322522655	-0.0	-0.02425028002258399	0.07925648193577792	-0.0	0.0	0.0	0.0	0.0	0.0	0.03506059831702471	0.0	0.0	0.0	-0.0	0.015966191246826654	0.0	0.0	0.07399710727570676	0.0	0.08137484278175945	0.010472953752230906	0.0	-0.0	-0.005496983792973191	-0.03889223206129847	0.0	-0.07167478149915452	0.0	0.0	0.05606661649627406	-0.17989938106687228	-0.02306657899787933	0.10626459246229755	-0.0	0.05651795568388334	0.04287787849803172	-0.0	0.0	-0.035802502031751324	-0.0536812958567326	-0.0	0.0	0.035239595012770304	-0.0	0.0864730338273285	0.00679312116525794	0.15303354924429452	-0.09742637306623841	-0.12841105137743397	-0.0507170506795374	-0.0	0.04726142050405585	-0.0	0.00045817255503482254	-0.0	0.0	0.0	0.12038591714676283	0.0056192703228431055	-0.0030639021238420164	0.0	0.03445505066117385	-0.23832634431212224	0.0	-0.0	-0.013139195843096023	0.0	-0.009934632286328132	0.03373965340187465	0.0	0.0	-0.022033366115306072	-0.009504541178318143	0.005351662247195253	0.0	0.0	-0.002600978117800343	-0.0	-0.016200751395995323	0.04520445798163871
5	0.0	-0.028631694155372023	0.0	-0.012882106107059614	-0.055249272751340256	-0.0	-0.0	-0.23879563585832494	0.0	-0.02205218709158323	-0.0	-0.0	0.0	-0.019016261251774146	0.0064765134276291315	-0.028560924254559014	-0.0	0.0	-0.0	-0.006596451951542087	0.0	-0.0005980537551186595	0.005392785109047479	-0.0	-0.022962448025828603	-0.0	-0.0	0.0	0.0	0.04481987121613556	-0.0	-0.019909834815128438	0.0	0.0	-0.01047459107787789	0.0	-0.029820074919753244	0.004101188635225107	0.0	-0.0	-0.0033830579563864137	-0.0	-0.18065676940009875	-0.0	0.007447829569229632	0.0	-0.0	0.0	-0.009920981579685805	-0.0010609344960337572	0.022416468958499598	-0.004042939413378681	-0.0	-0.04103850684780968	-0.0	-0.02411368580055919	-0.033218112364574476	-0.05203418490576739	-0.03364797236894241	0.0	-0.0	0.0	0.0016137980343171885	-0.02607414382592505	-0.01835771211811474	0.0	-0.012877708169123035	0.0	0.0	-0.0	-0.0	0.0	-0.00843573487361584	-0.0	-0.031183329312426015	0.032898292719779634	-0.0319227928605673	-0.03680508053824619	-0.01721029936857912	0.0	0.0	0.007561663440106933	-0.0	-0.1029027305062727	-0.004338005465746045
6	-0.0	-0.010091653732905008	0.0	-0.026641359782896803	0.023137989513411377	-0.0	-0.00594939991272237	-0.053071608071089404	0.0	0.0033116687866837752	0.0	0.0	-0.0	0.0	0.017412957995414008	-0.01834113812898451	-0.0	0.0	-0.0	-0.011938186391534232	0.04233435228144338	-0.018857078545200672	-0.018933152131779544	-0.0031755098069597507	-0.02951035386131228	0.003998465459768494	-0.02895500888883034	0.0	-0.008426861022090702	0.002613865689466728	0.044368667653457886	-0.0	-0.0	0.0	-0.013132836054546543	0.0	-0.007822111147562644	-0.019342445157791908	0.0	0.012570828073429083	-0.0	-0.0	-0.05114627499653609	0.0	0.044083995957840905	0.0	0.0	-0.05195102976811505	-0.015050835929768833	-0.010199666895815595	0.01165016253175856	-0.007244276727823931	0.0	-0.012475204523212767	0.0	-0.05055428015315251	-0.01216393797991832	0.027079691346329777	0.001588678124070446	0.0	-0.0	0.0	-0.013396362891699326	0.0	-0.0199779295494645	0.0	-0.010825657202333881	0.0	0.05341117878820155	0.0	-0.0	0.0	-0.0095426489689777	-0.011911354054406562	0.007750674445005637	0.008681601869796789	0.02927756866282304	0.0	-0.021113518988548432	0.0	0.0	0.004936260648611467	0.0	-0.0	-0.030101235030392904
